"year","state_fips","acs_population_female_under_5_estimate","acs_population_female_5_9_estimate","acs_population_female_10_14_estimate","acs_population_female_15_17_estimate","acs_population_female_18_19_estimate","acs_population_female_20_estimate","acs_population_female_21_estimate","acs_population_female_22_24_estimate","acs_population_female_25_29_estimate","acs_population_female_30_34_estimate","acs_population_female_35_39_estimate","acs_population_female_40_44_estimate","acs_population_female_45_49_estimate","acs_population_female_50_54_estimate","acs_population_female_55_59_estimate","acs_population_female_60_61_estimate","acs_population_female_62_64_estimate","acs_population_female_65_66_estimate","acs_population_female_67_69_estimate","acs_population_female_70_74_estimate","acs_population_female_75_79_estimate","acs_population_female_80_84_estimate","acs_population_female_85_plus_estimate","acs_population_female_under_5_moe","acs_population_female_5_9_moe","acs_population_female_10_14_moe","acs_population_female_15_17_moe","acs_population_female_18_19_moe","acs_population_female_20_moe","acs_population_female_21_moe","acs_population_female_22_24_moe","acs_population_female_25_29_moe","acs_population_female_30_34_moe","acs_population_female_35_39_moe","acs_population_female_40_44_moe","acs_population_female_45_49_moe","acs_population_female_50_54_moe","acs_population_female_55_59_moe","acs_population_female_60_61_moe","acs_population_female_62_64_moe","acs_population_female_65_66_moe","acs_population_female_67_69_moe","acs_population_female_70_74_moe","acs_population_female_75_79_moe","acs_population_female_80_84_moe","acs_population_female_85_plus_moe"
2011,"09",99208,109919,116609,74417,48886,24843,22933,60658,104036,103960,119495,135936,149361,141750,120620,44892,58808,33206,42484,58271,51709,46677,58105,197,1940,1915,156,331,1034,1163,1448,250,179,1839,1845,254,168,1367,1102,1138,1002,1048,1087,1187,1195,1133
2011,"10",27511,27582,27600,17564,13758,7116,6967,16623,29385,27038,29090,31528,34655,33420,29703,11754,16031,9489,11725,16482,13060,10116,10434,107,875,877,150,147,635,650,770,103,88,839,858,147,110,731,565,615,449,518,548,570,555,491
2011,"11",16372,13171,12751,8728,14045,6124,5764,19771,35440,27620,22374,17963,19038,19033,18177,7112,9063,5150,6418,8642,6912,6158,7454,84,548,548,55,739,618,755,845,56,60,770,769,34,2,562,405,521,433,386,354,410,468,457
2011,"12",527356,531677,546084,351248,244473,130421,126209,342643,582100,550073,593875,650174,702958,678208,626222,247303,336125,207662,284929,405833,335101,276586,272708,653,3664,3822,693,996,3045,3165,3288,848,764,5179,5133,769,630,4246,3664,3506,2746,3321,3132,3100,3397,3051
2011,"13",336561,338759,332468,204920,142817,71706,67726,190698,341693,332820,359710,360258,363090,337112,295148,108217,143286,80885,102501,134406,104555,79618,80290,1046,3278,3198,933,1565,2222,2040,2520,1011,1057,3457,3368,994,713,2207,2109,2368,1831,1511,1833,1268,1588,1528
2011,"15",42239,38734,40433,25321,16087,7656,9425,26269,46832,41957,42348,45139,47624,48915,45765,17734,22637,12654,15647,22713,20169,17700,17987,110,843,854,73,239,551,641,744,103,142,922,943,101,126,934,724,892,659,683,676,679,589,691
2011,"16",58487,58899,55151,33009,23497,10543,11133,31296,51610,48878,46900,48429,51982,52563,48029,17915,22298,13208,17703,22831,18863,14569,15225,292,932,1000,298,405,705,805,899,429,304,1020,1004,396,331,1057,661,811,628,605,671,666,645,629
2011,"17",411638,423150,427612,271036,179035,90076,86886,253031,451206,428764,431390,449666,477877,467548,409100,146909,186967,109291,141958,200737,169108,144219,160399,512,3183,3212,400,639,2312,2090,2741,528,531,3282,3247,412,428,2379,1821,2135,2081,1824,2227,2309,2092,1651
2011,"18",211922,217842,218547,135523,96676,52628,48113,122608,208288,200698,206107,221025,239427,235298,210357,77976,97344,57126,74663,105373,89604,74781,77076,536,2299,2291,454,634,1721,1380,2018,559,459,2040,2082,520,408,1873,1516,1774,1132,1214,1345,1240,1330,1290
2011,"19",97473,98247,96846,61789,45197,24405,21707,58613,94731,89605,88841,95173,108871,110460,99892,36179,46548,27060,36361,54028,48344,43717,49779,487,1649,1689,421,577,1011,914,1189,385,317,1405,1257,407,386,1276,983,1103,777,934,860,951,904,901
2011,"20",99112,96588,96550,58412,41170,19661,21195,57661,95038,86447,87211,88255,102560,102320,89373,32004,41429,23630,31166,44118,39381,34744,39768,474,1649,1617,332,888,912,1013,1263,466,395,1410,1410,363,383,1141,937,977,780,773,880,921,996,911
2011,"21",136672,138868,137034,84728,59695,31998,29711,81017,142141,138043,142449,149884,163005,161271,145724,54114,71586,40256,54410,76478,60183,46775,49897,581,1946,1860,527,670,1333,1242,1543,589,606,2066,2070,475,446,1716,1337,1402,1135,1182,1226,1128,1030,1135
2011,"22",151904,150459,147388,93677,67265,36446,34092,97850,163079,141949,139495,150560,165941,165232,146605,53892,69149,40043,51766,73409,58381,47548,45043,488,2050,2098,477,591,1429,1503,1884,545,600,1990,2053,482,507,1440,1154,1412,1321,1178,1420,1228,1082,1102
2011,"23",33320,36202,39270,25819,17761,8987,8269,22092,36526,36290,41708,48155,55259,56051,50895,19245,25243,14184,18574,24751,22561,18422,18620,234,860,901,244,221,637,551,724,255,282,866,887,209,196,789,632,731,562,683,622,707,618,642
2011,"24",178758,179605,186027,119388,79502,38623,41152,110843,197053,186004,201076,222236,237884,225210,193808,73741,89602,51389,64572,87439,73690,60818,63340,360,2192,2185,310,651,1336,1393,1759,389,411,2476,2476,382,297,1946,1495,1628,1196,1161,1362,1414,1320,1281
2011,"25",179520,191154,196757,127740,104399,53805,50316,127681,219886,204408,218256,247057,261962,250232,218943,82683,105965,59237,75100,106986,96204,85802,98023,328,2526,2472,257,1148,1655,1559,2068,256,320,2446,2436,216,259,2019,1533,1668,1340,1563,1496,1279,1647,1466
2011,"26",295141,313462,335976,215963,148263,76888,70526,183860,298370,291213,318278,345153,381009,386096,342072,125947,159068,90338,121487,164106,141330,122356,126090,355,2577,2476,381,566,2199,1804,2340,463,458,2520,2558,444,328,2064,1924,1857,1469,1532,1724,1599,1499,1639
2011,"27",173135,170873,173101,108229,72927,36166,35088,104363,181224,166184,165432,181098,204057,197255,171034,60527,76635,44360,57673,79115,70543,59335,69246,365,1710,1688,366,541,1316,1214,1443,440,430,1719,1645,439,336,1416,1029,1207,927,1078,1210,1237,979,1152
2011,"28",102670,100291,103282,65421,46113,23881,22843,59084,100194,93849,94123,101056,107145,106147,95665,34869,46755,27699,36364,49983,39642,33466,31586,576,1605,1734,530,739,1214,1227,1361,588,523,1974,2018,456,400,1337,1101,1263,1009,1003,919,1028,960,1007
2011,"29",189182,188966,194894,122475,86876,45245,40929,118146,199775,183930,187257,197233,224147,222307,196660,72924,97241,56761,75086,103325,86870,73041,77257,534,2234,2234,544,752,1707,1290,1551,477,480,2176,2087,554,505,2066,1530,1635,1062,1514,1579,1284,1327,1363
2011,"30",29790,29592,29938,19574,14445,7197,6379,18475,29683,27854,26935,30122,36709,39438,37153,13006,16535,9995,11846,17345,14252,11474,12449,336,779,847,265,525,671,450,794,273,285,808,792,307,240,889,652,727,504,513,505,515,524,524
2011,"31",63731,60768,61031,37262,27022,12966,13106,36967,60948,56516,54449,56397,64839,64506,58089,20854,25913,14966,19483,29732,26654,23356,25192,357,945,976,273,472,910,716,935,305,317,1075,1055,290,212,948,786,794,529,694,709,694,605,711
2011,"32",92004,89527,87095,53926,32836,18272,17053,51371,96667,91257,95021,91553,92629,89687,81697,32218,42977,24653,32447,40035,29288,21892,18357,245,1782,1778,309,295,1144,1119,1370,246,291,1907,1924,267,295,1572,1232,1214,981,1044,1168,869,687,837
2011,"33",34689,39279,40355,27171,19991,10301,9067,21842,35640,36203,43734,50242,57047,55295,47282,17722,22473,12459,15779,20795,17141,15968,15889,238,1006,1022,173,449,651,637,732,229,239,979,987,170,156,770,765,753,646,583,605,541,669,670
2011,"34",265625,279195,283630,181760,107694,56107,52190,149117,273393,279138,308742,336648,358550,338503,286285,107875,141044,80347,104134,143681,128906,110267,118748,254,2698,2704,277,303,1344,1409,1849,338,247,2741,2777,274,281,2284,1891,1988,1655,1966,1857,1634,1706,1898
2011,"35",70603,69215,69907,43302,29713,15771,13480,40480,67530,60787,62032,64243,73555,74776,69892,26369,33033,18570,26044,34319,26716,20453,20700,445,1435,1500,377,481,803,841,1029,415,334,1264,1241,504,343,1070,892,933,761,833,875,784,869,902
2011,"36",565949,568969,597798,391102,278013,147054,139532,399247,693318,642603,648199,713423,747790,719605,637858,239199,310058,179486,231691,325047,280116,244694,260150,494,3935,3838,431,986,2419,2308,3177,543,530,3947,3811,353,402,3768,2876,3217,2009,2456,2753,2367,2403,2836
2011,"37",306191,305515,307420,185633,133791,68534,66806,184247,311606,313549,334693,341116,353567,339279,307534,118479,156511,88774,116052,160614,129284,102520,98442,783,2893,2847,726,1027,2082,1859,2602,799,714,3172,3248,741,623,2765,2016,2456,1584,1906,1949,1635,1697,1630
2011,"38",20940,19722,19210,12272,10694,5891,6027,16278,21509,19091,17476,19648,23375,24584,21241,7638,9640,5523,7045,11539,10236,9392,11049,263,560,591,178,257,560,517,777,253,293,570,547,194,194,424,383,439,333,360,337,419,400,439
2011,"39",353274,369620,378024,240855,163539,83714,79554,213299,367991,343987,368975,393365,438878,446755,393241,148784,186780,105849,143926,202292,175129,149368,153824,495,3310,3323,490,659,2292,2186,2459,656,509,2905,2964,582,454,2726,2065,2699,1448,1973,1920,1815,2018,1964
2011,"40",127519,125039,120924,74909,54242,26876,27275,77654,127259,114748,116828,114554,131722,132125,120047,44079,58187,35046,46485,65012,53920,41211,40711,564,1733,1715,470,531,1093,1352,1191,533,485,1565,1482,437,380,1462,1181,1127,945,1023,1014,965,975,827
2011,"41",114937,117080,116718,73504,50667,26016,26189,72947,130055,125005,124810,122817,133676,141447,137449,51155,64890,36519,46849,62645,50762,45154,48619,392,1864,1892,383,501,1393,1208,1648,468,476,1531,1578,392,363,1814,1469,1239,877,1055,1082,1219,1243,1317
2011,"42",355280,370127,387993,254079,193308,97575,90255,233719,387708,361453,396416,436412,488330,493702,439457,162778,211314,124324,163981,230961,216858,192853,203907,352,2801,2836,321,761,2176,2182,2467,425,403,2834,2875,471,426,2464,2173,2357,1990,2151,1945,2117,2007,1919
2011,"44",28197,29568,31928,20832,19292,10411,8552,21147,33125,31070,33682,38828,41847,41346,35923,13314,16790,9308,12309,17765,16292,15419,18215,286,718,672,218,253,797,643,860,270,264,976,1017,211,203,925,777,726,456,564,557,693,629,668
2011,"45",146923,142608,145932,90873,69011,35340,34074,91417,152333,142443,150727,158869,169346,167720,157855,62078,80280,46883,62598,81704,64637,49067,46129,374,2348,2383,435,625,1782,1273,1957,442,588,2464,2481,443,371,2084,1386,1658,1151,1262,1252,1315,1138,1128
2011,"46",27701,26257,26514,16435,11934,6689,5747,15666,25990,23430,21847,24703,28824,29369,26219,8679,11888,6571,9222,13710,12433,10725,12449,288,815,827,268,306,593,445,615,351,292,664,672,277,279,640,432,600,358,407,426,445,540,525
2011,"47",198699,201858,202056,125067,86535,44887,42418,125403,211663,203116,214601,222185,236832,233698,210463,81055,107514,60912,81017,111349,90085,67044,68979,725,2523,2384,523,658,1554,1292,1859,577,751,2744,2686,595,502,2138,1413,1982,1383,1680,1599,1511,1490,1295
2011,"48",942050,925449,899228,542606,360787,180990,177561,517718,902050,863546,882203,850932,876115,827726,703130,257528,336007,186602,244690,330971,266240,208193,200746,902,5470,5439,920,1375,3559,3050,4171,919,1035,4826,4909,865,739,3893,2784,3215,2745,2871,3027,2350,2188,2190
2011,"49",125737,117068,108980,61971,46538,26268,23046,64655,110849,101763,86027,74456,76971,75533,65150,22700,30240,17332,22274,30740,25473,18709,18729,352,1503,1572,271,389,1254,1136,1467,310,319,1456,1389,279,236,1150,834,1062,701,738,739,847,698,711
2011,"50",15457,16851,18384,12426,10166,5445,4569,11374,17306,17232,18031,22830,25725,26759,24387,8388,11394,5879,8223,10767,9060,8252,7928,176,528,515,140,189,485,408,655,229,191,617,580,178,220,534,415,505,295,351,315,401,452,370
2011,"51",248229,246461,249965,155731,114919,59640,57105,157372,273880,261784,274001,295868,312459,298412,258067,100324,125119,69647,93493,122207,100108,78769,81313,755,2608,2493,756,1294,1863,1799,2193,840,849,3072,2935,739,675,2191,1804,1704,1552,1539,1761,1666,1694,1568
2011,"53",211451,207623,212559,133646,90704,45483,44365,131707,233548,217645,222379,230593,246640,247656,225600,82683,106008,58323,74381,95579,79086,67428,73060,376,2727,2662,347,594,1560,1606,2025,365,460,2276,2401,452,396,1950,1618,1529,1264,1507,1456,1460,1268,1233
2011,"54",50811,51409,53385,33684,25677,12531,12763,31791,54361,54675,57046,62085,67704,72197,70465,27064,33002,19737,26876,37863,31713,25922,24963,400,965,1012,372,463,696,943,1044,369,318,1260,1263,310,335,1107,1000,1002,689,848,865,859,738,849
2011,"55",173548,178975,184756,116194,80732,40569,39578,110469,178693,170351,173704,195239,220164,214474,189182,66382,85549,48247,66358,90623,81559,70970,77833,432,1930,1889,359,558,1441,1443,1945,451,473,1846,1796,371,355,1723,1378,1401,1076,1108,1121,1059,1267,1041
2011,"56",18825,17470,17249,10801,7395,3894,3736,11446,19188,16947,15428,16660,20166,21532,19662,6521,8366,4586,6418,8301,6825,5368,5242,206,614,649,256,292,456,444,546,272,315,671,650,237,224,513,468,469,398,418,443,357,351,333
2012,"01",149190,152121,155460,95816,68663,35812,37510,97517,156907,151793,156714,159431,174767,178174,161752,63328,82593,49077,64475,89062,71910,53976,53758,576,2127,2045,455,548,1362,1590,1621,712,564,2052,2029,511,536,1547,1423,1450,1245,1287,1291,1193,1133,1115
2012,"02",25691,24532,24637,15308,9399,5169,5056,15363,26068,22956,22109,23003,25683,26934,23956,7680,8973,4603,5282,7299,4731,3682,2898,194,758,758,206,269,453,481,630,289,214,857,795,232,183,573,407,455,321,377,392,305,332,282
2012,"04",222925,221933,217907,131302,88970,44594,46688,125511,217022,205095,202743,205494,211629,212745,196748,78462,106413,63655,87015,115176,87678,67644,65704,242,2462,2456,221,319,1520,1426,1874,448,229,2653,2630,242,267,2051,1837,2014,1467,1438,1854,1522,1383,1252
2012,"05",96215,96871,95344,57712,41267,23202,20583,55725,96409,91051,91619,93458,102930,101828,95204,36170,51222,29355,39790,56534,43565,34647,34419,523,1627,1666,435,701,1163,1199,1458,444,577,1629,1600,551,360,1297,1053,1143,986,934,1086,1004,1032,896
2012,"06",1243220,1225733,1257736,805965,545129,287400,276656,774998,1338002,1273666,1280460,1305560,1334498,1292850,1138645,413020,542516,314521,391396,535219,428347,363724,394787,558,5023,5056,517,869,3485,3504,4913,583,546,5930,5928,517,435,4820,3689,4210,3142,3260,3376,3066,3296,2941
2012,"08",165776,170757,161160,97080,67178,33567,32260,103245,180102,173439,170253,173155,183742,186135,167704,59641,77666,42609,55224,68059,53450,43808,47229,367,2066,2046,354,646,1235,1278,1546,418,389,2025,2004,428,348,1696,1254,1418,1095,1052,1212,1088,1017,1150
2012,"09",97567,108835,116037,73813,50229,25292,22541,61545,105722,104888,114957,133660,147893,144239,123384,45437,61514,35522,44956,58740,51601,45935,58384,157,1731,1748,183,284,925,931,1138,215,223,1690,1743,227,170,1446,1104,1213,1039,984,1141,1068,988,1191
2012,"10",27535,28090,27444,17514,13921,7685,7045,16859,29124,27594,28940,30755,34400,34087,31484,11684,16132,10276,12368,16832,13164,10143,10717,98,993,996,106,103,618,621,688,86,194,955,956,108,97,706,678,657,531,457,528,470,465,439
2012,"11",17053,13460,12466,8519,13882,6577,5847,19886,37314,29138,22627,18134,18981,19068,17910,7223,9930,5259,6624,8932,7169,6032,7301,65,553,553,53,575,539,671,887,59,52,733,742,23,64,542,508,574,378,376,398,460,368,388
2012,"12",526482,533244,548768,347673,242661,134633,130261,348129,587851,559002,588799,640326,701249,691423,640491,252740,348967,218583,296027,418275,336577,275147,285552,644,4561,4543,666,856,2954,2717,3278,868,735,4696,4734,752,702,3522,2863,3343,3198,3256,3978,3314,2918,3173
2012,"13",335659,340280,336407,203356,144746,74708,69777,193277,340653,336284,354668,361412,364495,343878,302346,111482,151283,86342,107661,139967,104227,82070,82107,981,3473,3215,905,1318,2039,2110,2821,1035,853,3746,3738,841,727,2763,2067,2261,1361,1708,1993,1770,1539,1651
2012,"15",42794,38284,41338,24919,15984,8149,9158,27135,47221,43175,42101,44791,47019,48836,45962,18447,23891,13404,16737,22985,19815,17465,19622,96,924,914,114,124,551,633,738,106,90,879,860,101,107,970,758,894,598,722,648,677,695,680
2012,"16",58471,58559,56884,33138,22706,10680,11371,31775,52061,49960,47055,47920,51290,52960,48696,18963,23562,14135,19049,23382,18922,14809,15501,314,1250,1260,335,360,682,814,965,395,362,978,1005,413,311,1021,669,777,674,680,748,683,533,617
2012,"17",408112,422221,425112,267296,177759,89853,88805,253885,451078,433372,424814,443877,470153,472261,416950,152701,195233,114381,146904,204379,167284,143265,162792,605,3213,3174,387,711,1988,2080,2746,495,489,3217,3216,456,344,2788,2336,2252,1580,1957,1893,1977,1774,1963
2012,"18",210613,217392,219491,134347,95876,51950,49415,124602,208157,203476,202976,218567,235255,237874,214522,80360,102119,59449,77332,107980,89179,74829,77751,527,2179,2151,399,543,1599,1313,1638,484,558,2069,2125,543,431,2038,1621,1675,1065,1321,1431,1460,1361,1424
2012,"19",97466,99653,96463,61099,45304,24548,21342,59494,95228,91896,87788,93301,106395,111248,101289,38639,48249,28527,36973,54588,48753,41653,50415,492,1305,1333,442,525,899,980,1184,401,411,1573,1524,333,362,1181,983,865,700,847,858,897,878,926
2012,"20",99704,98128,96903,57536,41169,19859,21062,57775,95926,88619,85078,87735,100226,103062,91756,33067,43566,25248,32291,44243,39170,34302,39877,406,1585,1608,296,549,1075,882,1174,426,401,1236,1254,411,354,988,733,868,741,768,933,967,867,836
2012,"21",137029,138196,138278,83234,59215,31825,30917,82117,141136,139670,140286,148251,160928,162663,149140,55671,74257,42385,56897,76720,60424,46530,50043,546,1937,1861,393,697,1271,1079,1417,509,518,2121,2043,472,477,1483,1171,1464,1009,1260,1210,1060,1006,1182
2012,"22",153451,151166,148548,92421,65562,36661,34256,99584,165918,146748,139194,148132,163444,166972,151052,54940,72782,41811,53381,75400,58805,47885,45819,542,2098,2179,417,742,1437,1496,1594,563,528,1868,1850,439,386,1741,1373,1569,1172,1065,1302,1225,1180,1163
2012,"23",33381,36064,38696,25199,17697,8968,8615,21714,36688,36729,40531,46389,54125,56377,51898,19669,26627,14748,19301,25783,22194,18274,19198,225,688,705,257,212,596,625,705,290,278,758,767,208,169,867,666,665,548,601,551,613,638,602
2012,"24",178803,179265,186069,117555,80079,38714,41620,113107,199818,190717,197190,217738,236617,228854,198299,75954,94140,55413,67258,89655,73966,59610,66180,380,2142,2146,319,536,1481,1437,2225,327,428,2547,2563,366,272,2142,1780,1715,1185,1452,1478,1330,1344,1389
2012,"25",179300,190512,196029,126293,104550,54835,51491,129134,224486,207646,211553,243976,260732,254216,224250,85217,110984,63570,78644,108801,95056,83851,100481,292,2206,2124,200,654,1567,1870,1958,216,290,2283,2281,249,283,2078,1860,1866,1366,1405,1306,1603,1532,1536
2012,"26",290088,309437,331249,210644,147005,77734,71828,185434,295688,291472,307428,338592,372599,387063,351061,129003,165810,94477,125447,169326,139790,121215,129513,349,2738,2790,394,590,1572,1801,1951,414,468,2333,2335,384,342,2299,1874,1909,1460,1679,1642,1706,1635,1823
2012,"27",172331,173879,171766,106676,73245,35634,35593,103943,182741,171182,161174,178452,200100,200567,175613,62811,80665,46473,59715,82123,70117,59092,70690,413,1860,1943,360,456,1209,1110,1506,408,492,1611,1651,441,384,1522,1249,1351,911,1111,1047,1125,1004,1091
2012,"28",102118,100095,102684,64581,46089,24500,23522,59435,99282,95406,94205,99131,105371,106941,97025,36428,48343,28527,37109,51586,39511,33488,32456,542,1585,1708,503,879,1167,1399,1308,496,484,1907,1753,435,350,1389,1047,1347,1057,1040,1014,997,853,1107
2012,"29",188243,190488,193507,120300,85160,45695,41901,118884,200735,187711,183610,194559,219795,224728,202327,74038,100505,59602,76981,106131,86682,72957,77886,535,2189,2207,437,554,1469,1471,1784,481,514,1997,1988,486,518,1720,1381,1714,1125,1303,1454,1330,1230,1360
2012,"30",29691,30513,29444,19047,13112,7303,6610,18985,30381,28577,27094,29330,35313,39440,37932,14151,17409,10411,12845,17605,14007,11433,13011,283,870,846,239,342,580,562,672,284,298,876,888,275,208,749,588,704,542,571,634,517,488,573
2012,"31",64004,62245,61115,36667,26639,13463,13185,36544,62038,57996,54089,55801,63382,64978,59284,21808,27249,15186,20310,30043,26706,22702,25729,326,1129,1114,274,426,753,710,946,400,343,991,945,303,223,822,620,749,616,569,584,532,507,603
2012,"32",91619,90638,87346,54136,32850,18535,17913,51807,96235,93030,92373,94113,92783,90605,83859,33096,43931,26589,34107,41526,29476,22417,19724,194,1551,1540,212,321,1033,1072,1448,239,267,1708,1656,197,236,1144,1182,1204,966,1054,1231,900,876,882
2012,"33",33920,38471,40265,26654,20358,10795,8802,21585,36049,36222,42222,48429,56363,56223,48684,18026,23814,13427,16444,21360,17449,15673,16191,266,955,984,172,401,593,640,761,285,211,1002,951,187,186,919,828,889,480,609,617,630,554,570
2012,"34",263196,278042,283289,179786,109184,57678,51841,151671,274975,281749,301210,330835,356215,344547,292443,111365,145258,85392,107030,146755,125698,110027,122513,298,2713,2749,261,290,1763,1364,1792,235,272,2659,2631,250,260,2051,1923,1857,1684,1769,1454,1593,1747,1756
2012,"35",69968,70170,69844,42768,30052,15137,14262,40376,68524,62762,62217,62656,71511,75175,70925,27194,34905,19592,27452,35062,27805,20274,20946,421,1571,1625,321,448,907,907,1119,453,353,1358,1368,317,282,1220,953,1145,810,881,932,789,709,824
2012,"36",566465,568639,589999,384187,278527,148449,140708,407903,701174,652525,635829,700198,741757,729002,646801,244182,324799,187588,239110,332259,276295,241743,268111,529,3855,3876,440,729,2934,2901,3038,563,481,3661,3633,484,433,3592,3046,3089,2470,2414,2279,2733,2372,2633
2012,"37",306975,308005,311424,184905,135597,70592,69361,186085,314351,317146,330385,343850,352892,344661,317054,120468,162958,94918,121015,166030,131600,103381,100827,667,2985,3070,697,898,2110,1809,2476,808,922,3105,3088,739,619,2228,1866,2094,1649,1911,1882,1727,1550,1685
2012,"38",21537,20391,18965,12147,10619,5835,5953,16580,22665,19942,17364,19375,22771,24783,21697,8019,10326,5895,7295,11498,10131,9446,10989,230,511,520,217,291,484,630,690,230,228,588,590,248,197,493,406,473,316,425,375,402,394,393
2012,"39",349148,365760,377898,236670,162564,83298,81213,215837,364122,348790,358766,388130,428176,449443,401648,151657,197074,110763,147324,206307,172652,147323,158625,447,3083,3002,475,696,1967,1977,2593,574,597,2888,3055,487,543,2736,1932,2465,1857,1757,1832,1959,1619,1846
2012,"40",128307,125846,123755,73948,53737,27784,26521,78340,128760,117859,117034,113525,129257,133426,122411,45135,60440,36544,47868,66268,53106,41687,41810,458,1794,1777,350,497,1232,1139,1455,443,448,1551,1534,391,365,1550,997,1345,838,974,988,987,943,958
2012,"41",114646,116519,117873,72626,50154,26322,26327,73886,130489,128427,123749,123451,131153,140866,139689,52466,69491,38940,49578,65477,50413,44721,50179,385,1785,1763,409,565,1231,1076,1501,494,414,1553,1676,391,343,1572,1419,1363,1031,1093,1341,973,963,990
2012,"42",354372,370572,383498,249304,193353,99745,92250,235721,391070,366983,385109,429274,479492,497531,450688,166072,219838,129273,169784,235336,210729,190250,208940,341,2655,2610,386,869,2119,2078,2362,442,383,3289,3296,414,450,2688,2178,2511,1828,1905,1714,1789,2173,2205
2012,"44",27652,28771,31882,20415,19252,9920,9273,21440,32751,31285,32745,37692,41120,41915,36817,13577,17396,9953,12434,18346,15983,14557,18774,205,1145,1147,165,200,772,766,801,217,200,1010,1073,211,203,887,636,691,475,537,571,694,628,682
2012,"45",147620,144947,146790,89718,68676,36235,34793,93507,152977,145876,148647,157861,168621,169606,162686,62452,84308,49686,66064,84726,65575,48769,48313,430,1710,1768,492,568,1363,1154,1424,472,518,2311,2265,426,365,1968,1451,1722,1165,1241,1438,1179,1368,1296
2012,"46",28233,26670,26224,16572,12177,6430,5561,15469,26550,24017,22098,23796,28066,29818,27139,9255,12587,6985,9247,13893,12168,10838,12744,275,678,622,266,420,561,498,713,277,239,599,588,234,215,588,454,596,358,358,401,528,542,494
2012,"47",198603,201847,204548,124152,86302,45329,44851,126984,210973,206422,212466,219792,235327,235786,215813,83635,111313,64021,84675,113957,90993,67751,70118,595,2530,2405,550,690,1573,1513,1676,557,630,2511,2422,602,507,2114,1676,1820,1494,1451,1511,1522,1611,1499
2012,"48",944602,941613,916195,545005,365134,187546,180586,523817,913040,882004,885836,858391,876670,844747,727808,264307,357367,197781,259271,340069,270413,210132,206751,907,5754,5734,930,1447,3519,3073,4503,905,950,5662,5413,984,850,4625,2914,4017,2268,3085,2797,2540,2401,2454
2012,"49",126509,119085,112984,62783,45570,25788,23852,65276,110483,105246,89156,75186,76647,76838,67823,23940,31398,18193,23041,32169,25760,19482,19038,286,1407,1389,251,314,1110,1040,1167,282,315,1381,1309,273,300,1153,893,921,659,639,869,723,701,759
2012,"50",15324,16675,18033,12113,10285,5259,5004,10942,17565,17528,17023,22669,25201,26651,24687,8996,11832,6379,8757,10916,8858,8117,8255,163,554,583,124,163,436,406,442,185,179,524,492,159,137,577,494,453,348,432,454,355,393,398
2012,"51",248113,250484,251178,154142,115216,59743,57925,159880,279060,267216,272160,292080,311521,302731,264081,102589,131351,73205,96472,128370,101322,78382,83914,692,2274,2210,724,1058,1981,2075,2354,1138,758,2738,2803,742,667,2425,2085,2056,1522,1600,1571,1431,1479,1193
2012,"53",213639,208357,214055,132332,90088,45888,45306,134896,235643,224512,221100,229124,243032,248940,230643,86621,111939,63154,78169,99887,78883,67846,74614,406,2392,2334,368,664,1548,1593,2025,372,424,2281,2339,411,412,1833,1428,1887,1246,1519,1588,1550,1427,1426
2012,"54",50858,51125,54080,32869,25148,12776,13003,32388,53712,55209,56204,61452,65912,72107,70598,28145,34901,21636,26484,38411,31530,25301,25490,471,1141,1209,288,431,721,754,879,420,346,1215,1191,293,307,1189,996,934,773,808,818,805,747,867
2012,"55",173346,179997,183587,114334,80357,41104,39487,110159,180385,172908,170331,190024,215920,217564,194223,68224,90115,50637,68958,92908,81254,70397,78729,438,1549,1526,368,424,1260,1420,1634,475,505,1766,1805,387,366,1430,1141,1341,924,1145,1297,1174,1305,1250
2012,"56",19196,18402,17157,10586,7436,3864,3711,11623,19480,17318,16033,16351,19518,21764,20368,6956,8617,4940,6636,8713,6760,5238,5492,286,710,680,243,276,408,432,571,248,263,700,707,286,352,569,418,479,415,441,423,359,361,286
2013,"01",147310,150088,156845,95115,67540,36964,36806,99375,157021,153223,155278,159233,171517,179034,165120,62538,87036,50822,67118,91592,73363,53771,53976,539,2253,2115,522,650,1336,1150,1664,566,563,1991,1925,623,421,1669,1368,1517,1215,1349,1509,1342,1240,1145
2013,"02",26084,24339,25126,14987,9173,5283,5145,15513,26934,23855,21790,22599,24728,26694,24350,8148,9698,5125,5536,7680,4612,3893,3226,190,831,827,191,219,471,516,624,240,246,721,700,179,213,651,522,535,363,342,409,284,281,282
2013,"04",218781,224107,218653,131420,89625,46864,47274,127640,213941,208775,201383,207220,210034,215026,200594,79974,111047,68385,88873,122314,90133,68362,67911,242,3029,3024,242,592,1607,1704,2071,339,259,2430,2404,273,249,2337,1617,1866,1426,1574,1895,1357,1450,1462
2013,"05",95435,97704,96095,57604,40416,22903,21021,56555,96078,93328,89993,94266,100881,102460,97223,36230,52502,31617,40382,57448,43743,35017,34606,553,1760,1693,547,570,1168,845,1242,545,562,1617,1538,568,459,1474,1201,1309,914,1134,1306,1052,823,986
2013,"06",1235834,1233315,1250917,793637,539632,293047,281499,791683,1346606,1297554,1270765,1303584,1322409,1307798,1165177,423252,573657,335964,409918,553738,432600,362033,408094,625,6491,6456,473,593,4142,4000,4534,555,556,5517,5543,560,495,5080,3580,4474,3689,3420,4637,3424,3472,2970
