"year","state_fips","stalt_unemployed_15_plus_weeks","stalt_job_losers","stalt_discouraged_workers","stalt_all_marginally_attached","stalt_involuntary_part_time_employed","stalt_civilian_labor_force","stalt_employed","stalt_unemployed","stalt_u1","stalt_u2","stalt_u3","stalt_u4","stalt_u5","stalt_u6"
2001,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"01",49300,63200,7200,20000,54900,2156300,2031100,125200,2.3,2.9,5.8,6.1,6.7,9.2
2003,"02",7300,13100,1200,6000,14700,334000,307300,26800,2.2,3.9,8,8.3,9.6,13.9
2003,"04",48700,66200,6800,29600,85600,2641700,2493500,148300,1.8,2.5,5.6,5.9,6.7,9.9
2003,"05",26800,37200,4000,15600,42300,1265700,1187500,78200,2.1,2.9,6.2,6.5,7.3,10.6
2003,"06",458900,671800,69300,233400,663200,17586700,16400900,1185800,2.6,3.8,6.7,7.1,8,11.7
2003,"08",57600,81800,4600,20400,89100,2481400,2331500,149900,2.3,3.3,6,6.2,6.8,10.4
2003,"09",44400,61000,7900,21700,60300,1787900,1689700,98300,2.5,3.4,5.5,5.9,6.6,10
2003,"10",6900,10200,1100,4200,8000,417000,398800,18300,1.7,2.4,4.4,4.6,5.3,7.2
2003,"11",10600,11000,1400,4700,7400,309600,288000,21600,3.4,3.6,7,7.4,8.4,10.7
2003,"12",150400,210100,25000,77100,265500,8002800,7590500,412300,1.9,2.6,5.2,5.4,6.1,9.3
2003,"13",96200,110000,8800,29200,112900,4391100,4185000,206200,2.2,2.5,4.7,4.9,5.3,7.9
2003,"15",8400,11900,1400,6100,21900,598900,573200,25700,1.4,2,4.3,4.5,5.2,8.9
2003,"16",10300,22200,1300,5200,29400,683600,646600,37000,1.5,3.2,5.4,5.6,6.1,10.4
2003,"17",181200,263900,25900,75300,192600,6406400,5979100,427300,2.8,4.1,6.7,7,7.8,10.7
2003,"18",71900,92900,7200,21600,92900,3206100,3041800,164300,2.2,2.9,5.1,5.3,5.8,8.6
2003,"19",20800,36800,2200,12000,40600,1624300,1551600,72800,1.3,2.3,4.5,4.6,5.2,7.7
2003,"20",25100,41700,2600,13800,46600,1448400,1370300,78100,1.7,2.9,5.4,5.6,6.3,9.5
2003,"21",46400,63300,6600,23400,58000,1985900,1863600,122300,2.3,3.2,6.2,6.5,7.2,10.1
2003,"22",49400,67700,8200,26300,59700,2052400,1917900,134600,2.4,3.3,6.6,6.9,7.7,10.6
2003,"23",11700,20600,1100,6300,23900,690600,655700,34900,1.7,3,5.1,5.2,5.9,9.3
2003,"24",47400,61800,8700,29100,62800,2899000,2768400,130600,1.6,2.1,4.5,4.8,5.5,7.6
2003,"25",87800,127800,8800,32900,80200,3474900,3273200,201800,2.5,3.7,5.8,6,6.7,9
2003,"26",147300,213300,19700,68300,188300,5068500,4698500,370000,2.9,4.2,7.3,7.7,8.5,12.2
2003,"27",46200,87100,5300,27400,89200,2932700,2786800,145900,1.6,3,5,5.1,5.9,8.9
2003,"28",37000,42800,7400,21300,44000,1320800,1237100,83700,2.8,3.2,6.3,6.9,7.8,11.1
2003,"29",57900,87700,5400,20100,84800,3026700,2856300,170500,1.9,2.9,5.6,5.8,6.3,9
2003,"30",6100,10600,1200,3400,20500,472700,450300,22400,1.3,2.2,4.7,5,5.4,9.7
2003,"31",13300,20700,1200,5600,29100,985600,945800,39800,1.3,2.1,4,4.1,4.6,7.5
2003,"32",18200,30500,3300,8700,43400,1094600,1037500,57100,1.7,2.8,5.2,5.5,6,9.9
2003,"33",11800,18800,1300,5600,16000,713100,682600,30500,1.7,2.6,4.3,4.4,5,7.2
2003,"34",112400,155500,14200,45500,96400,4427900,4167900,260100,2.5,3.5,5.9,6.2,6.8,9
2003,"35",19100,27900,2800,9600,31900,896700,839500,57200,2.1,3.1,6.4,6.7,7.4,10.9
2003,"36",273700,345200,44300,121300,262300,9450200,8852700,597500,2.9,3.7,6.3,6.8,7.5,10.2
2003,"37",113400,155300,19600,49900,152500,4216400,3944400,272000,2.7,3.7,6.5,6.9,7.5,11.1
2003,"38",3900,7300,800,2200,10700,353200,339200,14000,1.1,2.1,4,4.2,4.6,7.6
2003,"39",130800,198500,11700,56700,203900,5926300,5562300,364000,2.2,3.3,6.1,6.3,7,10.4
2003,"40",34100,49200,3700,12600,48000,1699500,1603200,96300,2,2.9,5.7,5.9,6.4,9.2
2003,"41",54000,91100,9000,28000,85700,1834300,1684100,150200,2.9,5,8.2,8.6,9.6,14.2
2003,"42",140700,200600,17500,64300,167700,6175300,5831200,344200,2.3,3.2,5.6,5.8,6.5,9.2
2003,"44",11400,18900,1300,5000,15700,572900,542800,30200,2,3.3,5.3,5.5,6.1,8.8
2003,"45",55700,63900,6300,22200,66600,2013500,1876400,137100,2.8,3.2,6.8,7.1,7.8,11.1
2003,"46",4200,7500,900,2700,11500,428800,413300,15400,1,1.7,3.6,3.8,4.2,6.9
2003,"47",58700,97100,8200,25300,85100,2889200,2721500,167800,2,3.4,5.8,6.1,6.6,9.5
2003,"48",249700,393300,34200,101100,431300,10982700,10240300,742400,2.3,3.6,6.8,7,7.6,11.5
2003,"49",18100,33600,2000,8200,50500,1209000,1141000,68000,1.5,2.8,5.6,5.8,6.3,10.4
2003,"50",5000,9000,700,2900,9400,349800,333800,16000,1.4,2.6,4.6,4.8,5.4,8
2003,"51",55000,68300,6400,25000,78900,3760200,3607200,153000,1.5,1.8,4.1,4.2,4.7,6.8
2003,"53",94400,129300,8800,36500,135800,3118100,2882800,235400,3,4.1,7.5,7.8,8.6,12.9
2003,"54",21100,23100,3200,9400,27300,784200,736200,48000,2.7,2.9,6.1,6.5,7.2,10.7
2003,"55",64200,101000,5400,27300,94000,3084500,2910600,173900,2.1,3.3,5.6,5.8,6.5,9.5
2003,"56",3200,5700,400,2100,8300,278300,266100,12200,1.1,2,4.4,4.5,5.1,8
2004,"01",52000,57400,7600,18900,55200,2167400,2041600,125800,2.4,2.6,5.8,6.1,6.6,9.1
2004,"02",6700,12200,1900,6300,12000,332400,307400,25100,2,3.7,7.5,8.1,9.3,12.8
2004,"04",46000,61900,6200,27200,90300,2758900,2619200,139700,1.7,2.2,5.1,5.3,6,9.2
2004,"05",25600,33600,4400,14200,45100,1300300,1223600,76800,2,2.6,5.9,6.2,6.9,10.3
2004,"06",436500,586200,64800,210000,657400,17668900,16577400,1091500,2.5,3.3,6.2,6.5,7.3,11
2004,"08",46900,72600,5900,22100,83300,2537800,2400500,137200,1.8,2.9,5.4,5.6,6.2,9.5
2004,"09",39100,49600,9500,24100,52900,1796400,1707600,88800,2.2,2.8,4.9,5.4,6.2,9.1
2004,"10",5700,8800,1500,3900,8000,419700,403100,16600,1.4,2.1,3.9,4.3,4.8,6.7
2004,"11",10900,12300,1200,5000,7900,304200,279200,25000,3.6,4,8.2,8.6,9.7,12.3
2004,"12",138000,197100,27200,82200,231100,8385500,7997000,388600,1.6,2.4,4.6,4.9,5.6,8.3
2004,"13",78600,97400,14100,41200,109900,4405500,4199900,205600,1.8,2.2,4.7,5,5.5,8
2004,"15",6600,8500,1100,7100,19200,624500,603200,21300,1,1.4,3.4,3.6,4.5,7.5
2004,"16",9200,18900,1100,5900,22800,704600,667300,37300,1.3,2.7,5.3,5.4,6.1,9.3
2004,"17",167000,211200,21600,71600,198200,6391900,6002200,389700,2.6,3.3,6.1,6.4,7.1,10.2
2004,"18",59500,90700,12900,31900,86700,3150600,2984400,166200,1.9,2.9,5.3,5.7,6.2,8.9
2004,"19",22200,38300,2400,13000,42400,1615800,1541100,74700,1.4,2.4,4.6,4.8,5.4,8
2004,"20",30400,39300,1500,10800,42800,1475900,1394300,81600,2.1,2.7,5.5,5.6,6.2,9.1
2004,"21",27800,41300,4000,18700,56300,1967800,1865100,102700,1.4,2.1,5.2,5.4,6.1,8.9
2004,"22",43800,58600,7400,20500,66000,2055700,1931900,123800,2.1,2.8,6,6.4,6.9,10.1
2004,"23",10800,19200,1400,7000,21900,696000,663600,32400,1.6,2.8,4.7,4.8,5.6,8.7
2004,"24",41600,51600,6600,29000,57500,2891800,2770200,121700,1.4,1.8,4.2,4.4,5.2,7.1
2004,"25",67100,103000,9800,30900,81200,3399100,3226600,172500,2,3,5.1,5.3,5.9,8.3
2004,"26",152800,215900,24400,73400,200800,5122700,4765800,357000,3,4.2,7,7.4,8.3,12.1
2004,"27",46500,73000,3400,24200,78400,2938400,2798400,140100,1.6,2.5,4.8,4.9,5.5,8.2
2004,"28",31300,35000,7400,20800,41400,1323800,1241700,82100,2.4,2.6,6.2,6.7,7.7,10.7
2004,"29",72900,85700,5700,23300,87000,2992000,2820500,171500,2.4,2.9,5.7,5.9,6.5,9.3
2004,"30",7800,11700,1300,4400,18600,481900,458100,23800,1.6,2.4,4.9,5.2,5.8,9.6
2004,"31",11000,16200,1500,6600,29400,989900,952600,37300,1.1,1.6,3.8,3.9,4.4,7.4
2004,"32",14600,23200,3500,7600,34300,1168100,1118800,49300,1.2,2,4.2,4.5,4.8,7.8
2004,"33",8100,15200,800,4500,15100,725300,698600,26700,1.1,2.1,3.7,3.8,4.3,6.3
2004,"34",84300,121800,12800,42700,90100,4392600,4182100,210500,1.9,2.8,4.8,5.1,5.7,7.7
2004,"35",15800,21800,2700,9400,25100,904100,853400,50700,1.8,2.4,5.6,5.9,6.6,9.3
2004,"36",247700,287400,47100,133300,241600,9421100,8870400,550700,2.6,3.1,5.8,6.3,7.2,9.7
2004,"37",80000,116000,17000,48200,147000,4219000,3992900,226100,1.9,2.8,5.4,5.7,6.4,9.9
2004,"38",3200,5400,800,2500,9000,355300,343100,12200,0.9,1.5,3.4,3.7,4.1,6.6
2004,"39",138700,197900,17600,70300,192400,5872500,5503200,369300,2.4,3.4,6.3,6.6,7.4,10.6
2004,"40",28700,32800,4700,19600,54000,1713900,1630000,83900,1.7,1.9,4.9,5.2,6,9.1
2004,"41",56900,78400,8000,25400,89300,1858900,1718000,141000,3.1,4.2,7.6,8,8.8,13.6
2004,"42",129200,196600,11800,49800,175700,6272500,5922200,350300,2.1,3.1,5.6,5.8,6.3,9.1
2004,"44",11100,15400,1600,5500,14400,565800,535300,30500,2,2.7,5.4,5.6,6.3,8.8
2004,"45",56100,72600,5700,29100,74100,2068100,1926400,141700,2.7,3.5,6.9,7.1,8.1,11.7
2004,"46",3500,5700,800,3000,9600,427900,412300,15700,0.8,1.3,3.7,3.8,4.3,6.6
2004,"47",56100,67600,13800,37300,83300,2886900,2740000,146900,1.9,2.3,5.1,5.5,6.3,9.1
2004,"48",214400,313800,30100,110900,403300,10958400,10303200,655200,2,2.9,6,6.2,6.9,10.6
2004,"49",17900,25700,2000,10200,43500,1198900,1135400,63500,1.5,2.1,5.3,5.4,6.1,9.7
2004,"50",3300,7100,400,2300,10000,353200,340100,13100,0.9,2,3.7,3.8,4.3,7.1
2004,"51",52100,67400,10600,31500,85700,3773400,3626100,147200,1.4,1.8,3.9,4.2,4.7,6.9
2004,"53",79000,102900,7200,38400,139200,3235800,3033600,202200,2.4,3.2,6.2,6.5,7.3,11.6
2004,"54",14600,21100,3600,8900,24600,793600,751400,42200,1.8,2.7,5.3,5.7,6.4,9.4
2004,"55",60500,90100,5600,28200,95100,3058400,2904400,154000,2,2.9,5,5.2,5.9,9
2004,"56",2000,4900,400,2000,7200,278500,268000,10500,0.7,1.8,3.8,3.9,4.5,7
2005,"01",36200,36800,3000,13900,40200,2172500,2080200,92300,1.7,1.7,4.2,4.4,4.9,6.7
2005,"02",5900,11500,1200,5700,11200,343100,320300,22900,1.7,3.3,6.7,7,8.2,11.4
2005,"04",41200,53100,7100,30900,72300,2806400,2673000,133400,1.5,1.9,4.8,5,5.8,8.3
2005,"05",19400,31100,4300,12700,42900,1367400,1297400,70000,1.4,2.3,5.1,5.4,6,9.1
2005,"06",341000,459200,47700,189100,609200,17822900,16872200,950800,1.9,2.6,5.3,5.6,6.3,9.7
2005,"08",36700,55400,3800,22800,78500,2524700,2401000,123700,1.5,2.2,4.9,5,5.7,8.8
2005,"09",34100,43500,5300,18600,47400,1818900,1727600,91400,1.9,2.4,5,5.3,6,8.6
2005,"10",6200,10800,900,3500,7700,439600,420600,19100,1.4,2.5,4.3,4.5,5.1,6.8
2005,"11",7200,8100,1100,5000,7200,296000,277600,18400,2.4,2.7,6.2,6.6,7.8,10.1
2005,"12",98600,142800,25300,80100,215900,8715000,8401000,314100,1.1,1.6,3.6,3.9,4.5,6.9
2005,"13",83600,117600,21300,58200,113200,4506600,4261500,245000,1.9,2.6,5.4,5.9,6.6,9.1
2005,"15",5800,6600,1200,5500,17500,642100,623600,18600,0.9,1,2.9,3.1,3.7,6.4
2005,"16",5700,14300,1200,5400,20700,742700,713000,29700,0.8,1.9,4,4.1,4.7,7.5
2005,"17",158300,199800,21400,77200,189000,6465700,6102400,363300,2.4,3.1,5.6,5.9,6.7,9.6
2005,"18",59100,96200,8500,27900,88800,3216600,3034200,182400,1.8,3,5.7,5.9,6.5,9.2
2005,"19",24500,31900,2200,13600,49300,1659200,1584800,74400,1.5,1.9,4.5,4.6,5.3,8.2
2005,"20",24200,36400,2200,10900,40300,1475700,1400800,74800,1.6,2.5,5.1,5.2,5.8,8.5
2005,"21",39600,54000,6700,21700,59200,2006600,1883200,123400,2,2.7,6.1,6.5,7.2,10.1
2005,"22",32500,59800,7900,22800,57000,2095000,1970100,124900,1.6,2.9,6,6.3,7,9.7
2005,"23",10900,18400,1000,6900,20900,713600,678200,35400,1.5,2.6,5,5.1,5.9,8.8
2005,"24",46100,55800,9300,33700,50200,2934800,2811800,123000,1.6,1.9,4.2,4.5,5.3,7
2005,"25",61200,94800,9900,28200,86600,3367300,3202700,164700,1.8,2.8,4.9,5.2,5.7,8.2
2005,"26",126700,182900,24800,72500,209800,5126900,4786700,340200,2.5,3.6,6.6,7.1,7.9,12
2005,"27",35200,54700,3400,23500,80400,2927900,2814200,113700,1.2,1.9,3.9,4,4.6,7.4
2005,"28",33000,37400,7400,17300,39400,1330200,1238400,91800,2.5,2.8,6.9,7.4,8.1,11
2005,"29",57100,82700,9000,26500,81600,3007300,2842800,164500,1.9,2.7,5.5,5.8,6.3,9
2005,"30",6000,9700,900,3600,18300,496800,474700,22100,1.2,2,4.4,4.6,5.1,8.8
2005,"31",12800,17900,600,7000,25900,984300,944900,39500,1.3,1.8,4,4.1,4.7,7.3
2005,"32",12500,24100,2000,8200,30900,1227200,1174000,53200,1,2,4.3,4.5,5,7.5
2005,"33",7100,13500,1100,5200,17900,737900,710700,27200,1,1.8,3.7,3.8,4.4,6.8
2005,"34",79400,107500,15700,47600,101500,4468000,4271300,196700,1.8,2.4,4.4,4.7,5.4,7.7
2005,"35",17000,21500,2900,9700,24800,948600,898200,50400,1.8,2.3,5.3,5.6,6.3,8.9
2005,"36",204000,251000,38800,114500,235400,9399900,8929800,470100,2.2,2.7,5,5.4,6.1,8.6
2005,"37",75900,103400,12900,44200,162300,4299700,4074600,225100,1.8,2.4,5.2,5.5,6.2,9.9
2005,"38",3000,5200,1000,1800,9500,359100,346900,12200,0.8,1.4,3.4,3.7,3.9,6.5
2005,"39",118300,180100,14700,67200,174600,5913400,5561400,352000,2,3,6,6.2,7,9.9
2005,"40",24000,28700,4600,18500,42900,1734700,1655000,79700,1.4,1.7,4.6,4.8,5.6,8
2005,"41",38400,60200,6500,24800,76700,1843300,1732300,111000,2.1,3.3,6,6.3,7.3,11.4
2005,"42",105700,154100,20300,75000,192400,6286000,5976500,309600,1.7,2.5,4.9,5.2,6,9.1
2005,"44",9500,17000,1800,7200,17100,574900,545200,29700,1.7,3,5.2,5.4,6.3,9.3
2005,"45",56100,68500,7400,26000,70600,2071600,1932100,139500,2.7,3.3,6.7,7.1,7.9,11.3
2005,"46",5400,7300,1100,3500,11800,432800,414000,18800,1.2,1.7,4.3,4.6,5.1,7.8
2005,"47",51700,67900,10900,34100,77600,2869400,2708100,161300,1.8,2.4,5.6,6,6.7,9.4
2005,"48",204300,265700,29500,99500,346400,11238200,10629900,608200,1.8,2.4,5.4,5.7,6.2,9.3
2005,"49",9600,20200,1900,9700,38400,1233500,1182600,50900,0.8,1.6,4.1,4.3,4.9,8
2005,"50",3100,6200,300,3100,7900,354800,342300,12500,0.9,1.8,3.5,3.6,4.4,6.6
2005,"51",32500,59700,7200,28000,99400,3921100,3783200,137900,0.8,1.5,3.5,3.7,4.2,6.7
2005,"53",55800,81800,6900,38500,113700,3295000,3110900,184100,1.7,2.5,5.6,5.8,6.7,10.1
2005,"54",14500,19700,5300,10700,22700,800000,757600,42300,1.8,2.5,5.3,5.9,6.5,9.3
2005,"55",41900,77600,5300,22200,89500,3024000,2882400,141600,1.4,2.6,4.7,4.8,5.4,8.3
2005,"56",1900,3900,300,2400,6500,283200,273000,10100,0.7,1.4,3.6,3.7,4.4,6.6
2006,"01",28600,45600,3900,14200,57300,2210100,2118600,91500,1.3,2.1,4.1,4.3,4.7,7.3
2006,"02",6200,11500,1300,5700,12000,349300,325100,24200,1.8,3.3,6.9,7.3,8.4,11.8
2006,"04",28300,40800,7000,26400,76700,2969400,2844400,125000,1,1.4,4.2,4.4,5.1,7.6
2006,"05",17900,32000,2800,11000,42300,1374000,1301600,72400,1.3,2.3,5.3,5.5,6,9.1
2006,"06",278900,407600,47600,188700,592800,17751500,16892200,859300,1.6,2.3,4.8,5.1,5.8,9.1
2006,"08",30700,46200,3100,17600,78300,2609900,2499100,110800,1.2,1.8,4.2,4.4,4.9,7.9
2006,"09",25900,39700,4000,20200,46400,1858000,1778100,79900,1.4,2.1,4.3,4.5,5.3,7.8
2006,"10",5600,8800,1400,4000,9200,447600,432000,15700,1.3,2,3.5,3.8,4.4,6.4
2006,"11",6400,8000,1000,5100,7100,291100,274200,16900,2.2,2.7,5.8,6.1,7.4,9.8
2006,"12",78400,130100,15800,74000,196100,9053800,8762400,291400,0.9,1.4,3.2,3.4,4,6.2
2006,"13",69700,98300,14400,51300,115500,4694000,4475800,218200,1.5,2.1,4.6,4.9,5.7,8.1
2006,"15",4300,6400,1100,5600,17500,656900,639300,17700,0.7,1,2.7,2.8,3.5,6.2
2006,"16",4800,12900,400,2700,22600,758900,731900,26900,0.6,1.7,3.5,3.6,3.9,6.9
2006,"17",116700,161000,17000,61100,185700,6583700,6289500,294200,1.8,2.4,4.5,4.7,5.3,8.1
2006,"18",58000,84300,8500,22000,80300,3252900,3089600,163300,1.8,2.6,5,5.3,5.7,8.1
2006,"19",15200,27800,2200,9300,44200,1701300,1640600,60700,0.9,1.6,3.6,3.7,4.1,6.7
2006,"20",18100,29400,1500,10800,33900,1479500,1414100,65400,1.2,2,4.4,4.5,5.1,7.4
2006,"21",35900,45400,5600,19600,57800,2041800,1927400,114400,1.8,2.2,5.6,5.9,6.5,9.3
2006,"22",29200,39200,9200,22800,47500,1959800,1870300,89400,1.5,2,4.6,5,5.7,8.1
2006,"23",9400,16600,900,5400,21100,715400,682800,32600,1.3,2.3,4.6,4.7,5.3,8.2
2006,"24",36200,50400,5000,28900,53200,3000500,2884500,116000,1.2,1.7,3.9,4,4.8,6.5
2006,"25",55900,97200,7600,32100,75800,3368200,3198100,170100,1.7,2.9,5.1,5.3,5.9,8.2
2006,"26",137000,193800,22500,77000,198800,5086100,4732100,354000,2.7,3.8,7,7.4,8.3,12.2
2006,"27",33700,59500,6000,28300,88700,2932700,2815000,117700,1.1,2,4,4.2,4.9,7.9
2006,"28",30300,40000,9000,20100,30700,1295700,1212600,83100,2.3,3.1,6.4,7.1,7.8,10.2
2006,"29",52200,71100,6400,20500,78400,3068800,2920800,148000,1.7,2.3,4.8,5,5.5,8
2006,"30",4600,8600,400,2600,14200,504800,486600,18200,0.9,1.7,3.6,3.7,4.1,6.9
2006,"31",9000,13900,1600,6700,22600,982400,951500,30900,0.9,1.4,3.1,3.3,3.8,6.1
2006,"32",12000,24000,1800,10300,24800,1296200,1242600,53500,0.9,1.8,4.1,4.3,4.9,6.8
2006,"33",6700,11100,900,4900,15700,741000,716200,24900,0.9,1.5,3.4,3.5,4,6.1
2006,"34",75800,122000,9500,40800,96300,4490500,4272900,217500,1.7,2.7,4.8,5,5.7,7.8
2006,"35",10000,16800,2000,7500,23000,943600,902600,41100,1.1,1.8,4.4,4.5,5.1,7.5
2006,"36",159900,206300,36800,107400,212000,9463600,9042600,421000,1.7,2.2,4.4,4.8,5.5,7.7
2006,"37",75700,90700,11800,45100,131000,4425600,4217600,208000,1.7,2,4.7,5,5.7,8.6
2006,"38",2600,5100,700,1500,9200,367800,355500,12300,0.7,1.4,3.3,3.5,3.7,6.2
2006,"39",105900,149500,13400,69300,194700,5975000,5652100,322900,1.8,2.5,5.4,5.6,6.5,9.7
2006,"40",18800,25300,3700,14800,46500,1732800,1665900,67000,1.1,1.5,3.9,4.1,4.7,7.3
2006,"41",27700,47400,4600,23400,74400,1897300,1795000,102300,1.5,2.5,5.4,5.6,6.5,10.4
2006,"42",103200,153500,13000,60900,157300,6308300,6014700,293600,1.6,2.4,4.7,4.8,5.6,8
2006,"44",10800,16000,1400,6300,15800,577100,547100,29900,1.9,2.8,5.2,5.4,6.2,8.9
2006,"45",49700,59600,7200,23900,72000,2123900,1986700,137200,2.3,2.8,6.5,6.8,7.5,10.8
2006,"46",3600,5300,700,3000,10700,434400,420900,13600,0.8,1.2,3.1,3.3,3.8,6.2
2006,"47",55000,74100,7000,27800,82900,3028300,2871800,156500,1.8,2.4,5.2,5.4,6,8.7
2006,"48",171700,226800,31500,102200,340400,11464800,10912700,552100,1.5,2,4.8,5.1,5.7,8.6
2006,"49",7400,13900,1700,9000,30400,1309000,1271300,37700,0.6,1.1,2.9,3,3.5,5.8
2006,"50",3700,6900,400,2300,8000,365100,351800,13300,1,1.9,3.6,3.8,4.2,6.4
2006,"51",35100,54600,10900,30900,85600,3970600,3848100,122500,0.9,1.4,3.1,3.4,3.8,6
2006,"53",40700,82700,5200,31900,115900,3335100,3167600,167500,1.2,2.5,5,5.2,5.9,9.4
2006,"54",14100,21500,3300,7700,23000,814500,772800,41800,1.7,2.6,5.1,5.5,6,8.8
2006,"55",46800,78500,6600,22300,81500,3078800,2931400,147300,1.5,2.6,4.8,5,5.5,8.1
2006,"56",1700,3800,300,1600,5300,287400,277600,9800,0.6,1.3,3.4,3.5,3.9,5.8
2007,"01",30800,39400,7700,20500,49200,2200700,2113100,87600,1.4,1.8,4,4.3,4.9,7.1
