"year","state_fips","acs_household_size_universe_estimate","acs_household_size_family_estimate","acs_household_size_family_2person_estimate","acs_household_size_family_3person_estimate","acs_household_size_family_4person_estimate","acs_household_size_family_5person_estimate","acs_household_size_family_6person_estimate","acs_household_size_family_7plus_person_estimate","acs_household_size_nonfamily_estimate","acs_household_size_nonfamily_1person_estimate","acs_household_size_nonfamily_2person_estimate","acs_household_size_nonfamily_3person_estimate","acs_household_size_nonfamily_4person_estimate","acs_household_size_nonfamily_5person_estimate","acs_household_size_nonfamily_6person_estimate","acs_household_size_nonfamily_7plus_person_estimate","acs_household_size_universe_moe","acs_household_size_family_moe","acs_household_size_family_2person_moe","acs_household_size_family_3person_moe","acs_household_size_family_4person_moe","acs_household_size_family_5person_moe","acs_household_size_family_6person_moe","acs_household_size_family_7plus_person_moe","acs_household_size_nonfamily_moe","acs_household_size_nonfamily_1person_moe","acs_household_size_nonfamily_2person_moe","acs_household_size_nonfamily_3person_moe","acs_household_size_nonfamily_4person_moe","acs_household_size_nonfamily_5person_moe","acs_household_size_nonfamily_6person_moe","acs_household_size_nonfamily_7plus_person_moe"
2022,"09",1409807,911868,391939,226084,185556,74593,22652,11044,497939,404675,79384,9491,3163,776,241,209,3257,4647,4027,4095,3393,2057,1131,852,4058,4562,2426,877,585,223,116,132
2022,"10",389000,252505,119379,58055,46133,18042,6762,4134,136495,112123,20833,1999,1143,338,43,16,1574,2266,2093,1551,1872,1104,706,561,2086,2036,1089,356,411,126,32,19
2022,"11",315785,130453,64147,30871,21227,8859,3310,2039,185332,146319,32380,3907,1586,794,163,183,1500,2430,1983,1425,1022,804,455,406,2329,2672,1276,503,342,169,87,96
2022,"12",8353441,5398152,2564673,1223798,946476,424120,153595,85490,2955289,2363996,502684,58433,22215,6048,976,937,20969,20175,11631,11589,11526,5862,3996,2551,11374,11030,6703,2752,1600,680,260,226
2022,"13",3946490,2628197,1114938,626954,509537,235403,88875,52490,1318293,1085390,188458,28420,11632,3180,837,376,8824,10630,7019,7889,7555,4553,2745,2072,8374,7719,4106,1764,920,485,252,234
2022,"15",483906,332605,130163,74108,60350,32370,16723,18891,151301,118744,25587,3874,1784,797,292,223,1934,2323,2263,1671,1586,1376,935,945,2119,2113,1191,554,360,202,131,77
2022,"16",675323,462093,210940,91396,78880,45591,21651,13635,213230,167052,36707,5654,2074,1099,491,153,2094,3794,2656,2434,2318,1695,1036,788,3460,3142,1857,572,366,350,263,98
2022,"17",4968761,3134103,1339569,709986,622802,294745,104757,62244,1834658,1510982,273127,34292,11568,3249,637,803,7953,9092,6652,7390,6647,4217,2877,2154,7579,7890,3590,1599,783,485,167,225
2022,"18",2653596,1696018,777674,369048,309926,150234,56220,32916,957578,781063,147595,19017,6876,2501,341,185,6425,6196,5666,4487,4284,2814,1935,1560,5366,4990,3412,1167,683,427,107,93
2022,"19",1290139,803276,390277,159168,144478,72189,24540,12624,486863,389628,80914,10447,4269,1161,245,199,4032,3878,3135,2787,2212,1856,1184,788,4124,3801,2030,862,599,259,109,92
2022,"20",1148635,732890,341848,148658,132983,68531,26321,14549,415745,341267,61213,7672,4247,1041,204,101,4002,4005,3224,2675,2515,1946,1092,974,3621,3941,2042,738,570,266,92,50
2022,"21",1769102,1142472,527713,266416,205979,91037,32853,18474,626630,513804,94965,11383,4812,1118,354,194,5421,5427,4534,4355,3632,2004,1532,1167,5137,5105,2568,773,534,262,124,85
2022,"22",1765264,1120745,500396,269391,205749,94121,32982,18106,644519,542825,87240,10487,2960,784,165,58,5601,7268,4434,4910,4284,2476,1763,1019,6301,5926,2630,767,479,233,85,35
2022,"23",580172,351677,182067,77110,59328,21921,7367,3884,228495,178884,42912,4798,1608,208,60,25,2103,2687,2046,1911,1775,1086,602,380,2755,2387,1596,456,296,86,65,25
2022,"24",2318124,1525066,626339,362206,309726,136948,55424,34423,793058,647255,119066,17401,5881,2097,838,520,4316,6248,6010,4777,4515,2822,2274,1718,5986,5783,2661,1185,639,418,332,194
2022,"25",2740995,1716907,720206,418074,364684,141124,48002,24817,1024088,782361,190471,33897,12381,3759,788,431,5239,7033,5510,5271,4581,2908,1967,1239,6855,6355,3295,1436,965,565,187,138
2022,"26",4009253,2527912,1179894,557849,460486,207872,75806,46005,1481341,1205739,230924,25799,13430,3036,1664,749,7688,8649,6507,5958,5451,3407,2392,1832,7478,7391,3315,1332,953,425,372,183
2022,"27",2256126,1424131,658735,290515,273981,125209,44575,31116,831995,655568,143582,19786,9002,2782,683,592,5182,5343,4248,3810,3549,2400,1612,1040,4610,4569,2905,1103,666,347,202,162
2022,"28",1121269,739850,336808,173385,132458,63542,20886,12771,381419,329462,43152,5606,2393,505,223,78,4612,5644,3925,4103,3219,2244,1500,977,4954,4546,1884,710,531,188,141,59
2022,"29",2458324,1542797,730481,333596,280449,125664,45961,26646,915527,751010,140273,15733,6582,1412,325,192,6327,6462,5344,4453,3544,2376,1842,1196,6249,6272,2921,1067,696,331,106,80
2022,"30",443917,270427,141404,53115,44996,19111,6805,4996,173490,137338,29628,3917,1969,411,107,120,1940,2558,2074,1688,1572,810,525,455,2735,2576,1478,471,425,156,64,50
2022,"31",776379,490531,228459,98021,86312,48173,19131,10435,285848,233106,43042,6037,2710,558,186,209,2049,2899,2599,1853,2044,1374,1023,837,2929,2701,1439,544,394,138,106,142
2022,"32",1163671,742614,311825,169725,137732,73145,30272,19915,421057,325162,79957,10849,3673,801,368,247,3143,4885,3799,2970,3114,2044,1207,987,4611,4069,2560,814,542,198,157,113
2022,"33",545116,353906,171959,78559,66654,25139,7619,3976,191210,147474,37780,3969,1515,385,58,29,1916,2783,2365,2136,1681,1370,680,478,2770,2922,1558,575,328,147,46,36
2022,"34",3438162,2340500,907547,570261,519991,214456,77946,50299,1097662,905148,164498,16788,7025,2578,1083,542,6410,8078,7125,6863,5648,3644,2603,1706,7088,6793,3120,1146,703,493,288,186
2022,"35",812852,503154,232851,109090,88671,44972,16818,10752,309698,256762,46530,4378,1531,318,34,145,2360,4319,3218,2973,2363,2120,1043,916,3397,3069,1892,636,328,143,28,83
2022,"36",7604523,4735000,1916743,1145268,943484,429277,172789,127439,2869523,2304934,459734,69360,23325,7294,2968,1908,13178,13921,10536,9997,7354,5804,3744,2781,12311,11303,5782,2166,1438,680,454,372
2022,"37",4105232,2653429,1250778,613239,476990,204440,71423,36559,1451803,1192569,218552,28077,9963,1915,405,322,9448,10551,7283,7101,5293,3943,2652,1654,6794,6595,3997,1381,926,389,109,134
2022,"38",320038,188317,92755,36996,31994,17291,6299,2982,131721,106352,20989,3005,982,218,89,86,1758,2277,1717,1389,1220,928,550,463,2088,2188,1228,454,218,126,54,59
2022,"39",4789408,2961404,1386422,657736,537339,241147,87635,51125,1828004,1506054,276822,28794,10391,3665,1215,1063,9328,9132,7662,7001,6050,3224,2708,2013,7410,7700,3671,1394,725,504,247,226
2022,"40",1522711,987338,444068,217518,180272,89861,35873,19746,535373,443550,75366,11620,3678,935,117,107,3458,4230,3694,2956,2669,1839,1319,852,4025,4049,1921,914,387,236,63,36
2022,"41",1680800,1042388,486051,225502,194586,82980,33119,20150,638412,470385,133064,22543,8319,2599,600,902,3418,5508,4249,3895,3298,2080,1440,1149,4868,4707,3257,1356,695,499,164,266
2022,"42",5193727,3277894,1517282,750607,601596,262949,89541,55919,1915833,1571675,294831,30795,12908,3824,919,881,8465,9771,7842,6990,6970,4000,2853,1931,8133,8493,4261,1514,928,486,221,219
2022,"44",432219,265601,117529,64001,52664,21686,6230,3491,166618,131624,29913,3663,1026,369,0,23,1811,2654,2394,2137,1831,1375,764,532,2809,2422,1644,518,270,157,34,24
2022,"45",2023085,1318317,640145,297652,228156,101264,33859,17241,704768,588947,95197,13274,5516,1343,245,246,5487,6654,5274,4407,4076,2542,1713,1097,5770,5518,2420,1025,754,336,127,95
2022,"46",351182,218521,107281,41082,36885,21431,7104,4738,132661,108183,20665,2290,1064,313,94,52,1415,1910,1709,1256,1109,969,472,423,1798,1799,956,384,220,173,72,66
2022,"47",2713635,1759011,822293,406746,310523,140174,49284,29991,954624,785182,139232,20803,6347,1818,806,436,7405,8194,5951,5385,4959,3461,1835,1494,6310,6208,3093,1242,746,357,261,180
2022,"48",10490553,7173843,2768302,1656951,1475511,784241,306694,182144,3316710,2693313,522312,64868,26804,6139,1980,1294,15608,18990,11506,13901,14136,8878,6317,4918,13463,12323,7502,2471,1730,805,400,293
2022,"49",1062819,782668,287580,151808,148322,97457,57094,40407,280151,211477,47113,12441,6047,1568,1302,203,2820,4667,3545,2926,2941,2052,1616,1352,4107,3949,1827,945,610,299,253,89
2022,"50",265858,157518,83055,34279,26047,9702,3030,1405,108340,82446,21493,2710,1149,405,120,17,1435,1704,1421,1288,935,601,280,236,2057,1879,1019,445,252,171,87,11
2022,"51",3289776,2148463,942977,496781,418175,185644,68755,36131,1141313,920349,179100,26936,10852,2760,757,559,7149,8851,5807,5655,5795,3289,2369,1586,5716,6033,3260,1247,851,433,240,161
2022,"53",2979272,1910770,835054,424890,378181,164773,64679,43193,1068502,803383,216977,31100,10950,3691,1052,1349,5779,7743,5431,4947,4888,2934,2135,1754,6797,6771,3338,1456,758,524,232,274
2022,"54",716040,449704,225541,104635,72737,30438,10403,5950,266336,223309,37943,3196,1300,452,92,44,2889,3585,2844,2130,2100,1307,744,646,3210,3256,1483,430,296,198,81,36
2022,"55",2425488,1488300,738870,306306,261941,116176,41360,23647,937188,745807,161863,17808,8134,2430,626,520,4639,5662,4466,3897,3882,2211,1553,1086,4886,5784,3015,1059,696,385,172,142
2022,"56",234156,147480,72882,29938,25218,12397,4353,2692,86676,70996,12563,2221,707,131,0,58,1243,1703,1512,1213,1065,803,426,371,1825,1758,1005,362,219,79,30,56
2023,"01",1969105,1274643,606083,294201,226403,97340,33780,16836,694462,600805,79699,9776,2731,893,302,256,6574,6376,4286,4678,4002,2642,1547,1106,5474,5818,2537,847,439,244,176,155
2023,"02",267865,171553,72394,36468,32679,16247,7678,6087,96312,75777,17814,1871,554,175,64,57,1441,1851,1576,1250,1188,909,603,468,1815,2013,996,307,188,85,85,37
2023,"04",2796790,1805491,808442,373137,321035,171222,78433,53222,991299,767621,185313,23815,10164,2946,979,461,6018,7727,6026,5101,5431,3147,2606,2129,7285,6729,4247,1586,927,561,375,185
2023,"05",1189160,772205,359809,173115,135209,64663,25829,13580,416955,351093,55104,7303,2599,537,135,184,4619,4925,4052,3394,2947,2196,1444,927,4126,4060,2229,672,443,177,108,137
2023,"06",13434847,9144470,3269569,2107605,1965604,1021219,436907,343566,4290377,3235835,827348,133669,60804,20040,7344,5337,19805,24253,14515,15976,15936,7901,5651,5137,14389,11735,7299,3041,2157,1117,533,541
2023,"08",2325576,1446307,654962,318986,280161,117686,48029,26483,879269,656444,180117,28631,10541,2468,663,405,4759,6681,5396,4291,4486,2868,2441,1551,6082,5857,3394,1412,798,393,269,170
2023,"09",1420170,917140,396783,225227,186783,73951,23018,11378,503030,407744,81356,9224,3316,816,288,286,3490,4521,4025,4013,3315,2081,1041,855,4177,4083,2151,816,642,207,164,177
2023,"10",396209,257555,120793,59899,46358,18842,7283,4380,138654,113790,21348,1864,1307,289,48,8,1648,2938,2342,2157,1807,992,697,548,2741,2558,1196,330,389,117,31,14
2023,"11",321556,132972,65129,31470,22438,8177,3761,1997,188584,150078,31927,4130,1413,752,131,153,1499,2430,2075,1317,1209,838,581,407,2490,2739,1463,443,320,172,58,100
2023,"12",8550911,5524460,2613292,1257098,966938,437280,159187,90665,3026451,2413769,522277,58938,22744,6397,1121,1205,21145,21282,13130,13042,12485,6470,3731,2905,12827,11972,6784,2704,1233,717,227,242
2023,"13",4008013,2661506,1127589,637302,511482,240044,90825,54264,1346507,1105892,195351,29249,10901,3666,938,510,9372,11048,7979,8030,6872,4652,2881,2442,8485,8561,4205,1893,891,652,275,241
2023,"15",488991,334288,130358,74641,61005,31854,16536,19894,154703,121119,26533,4338,1618,618,223,254,1924,2486,2098,2052,1698,1376,930,996,2517,2236,1085,485,371,186,113,98
2023,"16",693821,476181,216831,93725,82776,46056,22404,14389,217640,169267,38393,5800,2488,1002,597,93,2298,3589,2995,2341,2074,1930,948,981,3597,3084,1513,645,420,332,252,70
2023,"17",5001904,3132252,1338205,711507,619795,294184,104627,63934,1869652,1540349,279701,33345,11378,3369,718,792,7673,9688,7928,6226,6442,4014,2726,2482,7850,8560,4376,1794,836,536,239,191
2023,"18",2681537,1707467,781260,369779,314262,152492,56334,33340,974070,794120,151104,18595,7285,2354,357,255,6532,6446,5674,5034,4548,2984,1953,1593,5777,5604,3137,1232,711,399,139,103
2023,"19",1303763,806728,391143,160757,142808,73421,25225,13374,497035,398296,82812,10241,4235,1086,250,115,3538,4103,2756,2848,2839,1753,1013,848,3913,4214,2300,898,488,307,104,73
2023,"20",1160715,739615,345650,150642,132629,67623,28044,15027,421100,345858,62075,7749,4124,915,207,172,3961,4105,3426,2602,2911,1793,1185,1034,3720,4167,1898,624,584,224,108,91
2023,"21",1791991,1149829,529317,268550,205885,92506,33564,20007,642162,528691,96621,10474,4596,1236,400,144,5353,5010,3547,3871,3434,1949,1597,1128,4701,4702,2375,907,645,320,142,88
2023,"22",1783168,1127294,501491,271097,206846,96209,34014,17637,655874,554324,86416,11008,3193,745,126,62,5717,7530,4561,5148,4230,2767,1747,1185,6835,6310,3097,1002,495,240,61,41
2023,"23",589085,357418,185586,76941,61272,21990,7844,3785,231667,181641,43574,4471,1727,213,10,31,2383,3022,2653,2114,1757,1050,703,398,2818,2912,1429,503,367,96,10,29
2023,"24",2339510,1529098,630128,359893,310024,136902,56896,35255,810412,662696,120237,17678,6205,2262,779,555,4595,6283,5325,5241,4431,3273,2089,1760,5382,4535,2859,1399,693,424,306,204
2023,"25",2762070,1728134,726281,425869,361983,141585,47641,24775,1033936,790169,194347,32340,12250,3403,766,661,5223,7039,4933,4533,5352,3097,1942,1482,6837,6757,3615,1284,923,417,210,219
2023,"26",4040168,2534852,1186822,560112,459199,207631,75607,45481,1505316,1230044,232419,25058,12689,2774,1566,766,8515,8468,6942,6690,5510,3071,2223,1722,7387,8459,3841,1083,999,415,315,180
2023,"27",2282967,1431527,662339,290833,275977,126091,45352,30935,851440,671259,148054,19185,8997,2764,641,540,5281,5374,4251,3498,3732,2528,1498,1470,5123,5511,3083,1094,704,359,180,182
2023,"28",1131760,740300,336816,173572,131425,63860,21401,13226,391460,339780,43278,5019,2475,459,250,199,5057,7032,4736,4029,3019,2039,1270,937,4854,4511,1989,604,467,166,156,103
2023,"29",2484834,1551913,733013,333448,283089,129014,46433,26916,932921,763652,144681,15496,6896,1508,391,297,6166,6739,4866,4599,4652,3107,1568,1398,5969,5854,2905,1069,691,353,175,123
2023,"30",452683,274878,143569,54232,45359,19616,7177,4925,177805,141007,30171,3950,1868,536,118,155,1926,2574,1995,1559,1411,1007,525,419,2583,2385,1268,543,368,194,70,70
2023,"31",786885,495556,231719,98028,87489,48015,19478,10827,291329,238409,43433,5672,2684,629,285,217,2232,3210,2806,2404,1939,1457,963,787,2969,2876,1333,610,402,178,165,138
2023,"32",1183393,756370,318108,173658,140605,74845,30222,18932,427023,330800,80488,10753,3724,728,321,209,3022,5110,3638,3313,3080,2325,1508,977,4785,4281,2500,877,648,205,149,87
2023,"33",551186,357447,173855,80158,66650,25003,7627,4154,193739,148856,39130,3796,1373,472,78,34,2292,2744,2584,2147,1878,1257,707,482,2329,2074,1746,510,311,167,60,43
2023,"34",3478355,2359988,911379,577841,523511,215586,78508,53163,1118367,918897,170463,17105,7009,2906,1170,817,4714,6758,5340,6859,5276,3830,2517,1927,7122,7039,3747,1123,726,513,359,275
2023,"35",825021,506504,233955,112098,88345,44392,16452,11262,318517,264904,47702,3744,1535,466,33,133,3033,4626,3747,2583,2852,1830,1086,911,3595,3761,2302,560,323,212,29,86
2023,"36",7668956,4739175,1929755,1143305,940398,425976,171154,128587,2929781,2355893,472066,65224,24012,7427,2922,2237,12766,14192,10290,10239,7876,5708,3707,3086,11447,11482,6205,2154,1235,761,472,438
2023,"37",4186924,2699070,1269504,621182,486475,209417,74063,38429,1487854,1221017,226158,28001,10196,1867,306,309,10494,11427,7859,8024,6367,3813,2279,1854,9324,9206,4287,1442,913,376,118,111
2023,"38",325079,188295,93210,36403,32555,16918,6156,3053,136784,111269,21159,2885,1091,212,111,57,1663,1879,1595,1363,1220,1023,508,509,2459,2367,1366,468,287,138,56,41
2023,"39",4829571,2971285,1392357,654697,540668,243552,88967,51044,1858286,1530359,282444,28149,11094,3849,1298,1093,8204,9170,6720,6732,6242,3436,2849,2154,7627,8431,4712,1545,714,415,285,246
2023,"40",1542780,996398,445186,220776,182254,91299,36180,20703,546382,452480,77502,11388,3864,883,182,83,3468,4302,3869,3121,2755,1952,1188,976,3949,4005,2122,758,397,208,82,43
2023,"41",1701548,1054138,492635,231516,195076,82368,32791,19752,647410,479227,133784,22158,8088,2589,765,799,3556,5399,3828,4388,3263,2032,1546,1230,5023,4973,3100,1311,752,591,215,256
2023,"42",5235339,3286621,1524075,750783,602683,261497,90650,56933,1948718,1597025,302435,30697,13155,3658,1014,734,9438,10665,9134,7503,7682,4106,3112,2115,8541,9292,4575,1357,904,477,274,206
2023,"44",436902,269437,119459,65070,53526,21580,6258,3544,167465,131859,30501,3652,932,389,62,70,1822,2514,2111,2300,2064,1292,796,499,2640,2267,1785,567,240,183,59,61
2023,"45",2070390,1345281,654338,303067,232218,102831,34641,18186,725109,605231,97950,13801,6477,1231,273,146,5976,6886,5316,5142,4548,2604,1631,1092,5685,5939,3234,1039,682,298,132,86
2023,"46",358552,220381,107656,41639,36774,21757,7536,5019,138171,113718,20899,2065,983,334,107,65,1643,1799,1762,1339,1489,1091,554,441,1792,2041,1136,339,226,197,80,76
2023,"47",2768743,1784991,830820,412039,316188,143110,50979,31855,983752,809539,144099,20500,6212,1939,956,507,7134,8549,5680,6125,4830,3461,2016,1594,7439,7062,3120,1264,736,384,259,173
2023,"48",10747240,7310348,2828713,1685868,1506482,792999,311237,185049,3436892,2793858,541274,64775,26729,6639,2199,1418,15647,19468,13381,15022,13256,8370,6260,4551,14511,13168,6743,2834,1554,862,501,324
2023,"49",1094896,801260,295095,156405,151658,101650,57453,38999,293636,219447,51701,12967,6204,1586,1511,220,2787,4161,3373,2992,2908,2042,1877,1704,3886,3708,1952,997,711,341,314,106
2023,"50",269466,159473,84525,34095,26456,10003,2908,1486,109993,83588,22137,2602,1232,285,125,24,1559,1543,1277,1159,1085,605,271,287,1717,1825,1183,395,251,148,92,20
2023,"51",3326260,2166150,949895,500447,419672,188519,69889,37728,1160110,937335,182608,25554,10444,2954,671,544,8075,9745,7192,6380,6334,3438,2197,1574,7788,7755,3335,1348,824,459,242,178
2023,"53",3020558,1928170,844563,427571,378728,167922,65090,44296,1092388,822180,222072,30692,10991,3692,1278,1483,5770,8178,6822,5957,4679,2942,2148,1883,7363,6661,3873,1591,948,474,267,324
2023,"54",721448,452362,224172,106450,75059,30336,10382,5963,269086,224989,39317,3269,984,443,50,34,2890,3597,2797,2406,2341,1226,749,621,3477,3014,1582,484,279,200,46,21
2023,"55",2446028,1492401,742776,305039,263396,116525,41386,23279,953627,760522,164329,17738,7720,2153,674,491,5477,5714,4701,3339,3583,1834,1333,1044,5978,6697,2962,797,751,377,169,140
2023,"56",238176,148988,73685,30691,25036,12225,4543,2808,89188,73823,12670,1775,822,84,1,13,1220,1816,1587,1265,1200,763,470,423,1816,1791,910,374,220,50,3,26
2024,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
