"year","state_fips","acs_poverty_status_in_poverty_female_estimate","acs_poverty_status_in_poverty_female_under_5_estimate","acs_poverty_status_in_poverty_female_5_estimate","acs_poverty_status_in_poverty_female_6_11_estimate","acs_poverty_status_in_poverty_female_12_14_estimate","acs_poverty_status_in_poverty_female_15_estimate","acs_poverty_status_in_poverty_female_16_17_estimate","acs_poverty_status_in_poverty_female_18_24_estimate","acs_poverty_status_in_poverty_female_25_34_estimate","acs_poverty_status_in_poverty_female_35_44_estimate","acs_poverty_status_in_poverty_female_45_54_estimate","acs_poverty_status_in_poverty_female_55_64_estimate","acs_poverty_status_in_poverty_female_65_74_estimate","acs_poverty_status_in_poverty_female_75_plus_estimate","acs_poverty_status_not_in_poverty_female_estimate","acs_poverty_status_not_in_poverty_female_under_5_estimate","acs_poverty_status_not_in_poverty_female_5_estimate","acs_poverty_status_not_in_poverty_female_6_11_estimate","acs_poverty_status_not_in_poverty_female_12_14_estimate","acs_poverty_status_not_in_poverty_female_15_estimate","acs_poverty_status_not_in_poverty_female_16_17_estimate","acs_poverty_status_not_in_poverty_female_18_24_estimate","acs_poverty_status_not_in_poverty_female_25_34_estimate","acs_poverty_status_not_in_poverty_female_35_44_estimate","acs_poverty_status_not_in_poverty_female_45_54_estimate","acs_poverty_status_not_in_poverty_female_55_64_estimate","acs_poverty_status_not_in_poverty_female_65_74_estimate","acs_poverty_status_not_in_poverty_female_75_plus_estimate","acs_poverty_status_in_poverty_female_moe","acs_poverty_status_in_poverty_female_under_5_moe","acs_poverty_status_in_poverty_female_5_moe","acs_poverty_status_in_poverty_female_6_11_moe","acs_poverty_status_in_poverty_female_12_14_moe","acs_poverty_status_in_poverty_female_15_moe","acs_poverty_status_in_poverty_female_16_17_moe","acs_poverty_status_in_poverty_female_18_24_moe","acs_poverty_status_in_poverty_female_25_34_moe","acs_poverty_status_in_poverty_female_35_44_moe","acs_poverty_status_in_poverty_female_45_54_moe","acs_poverty_status_in_poverty_female_55_64_moe","acs_poverty_status_in_poverty_female_65_74_moe","acs_poverty_status_in_poverty_female_75_plus_moe","acs_poverty_status_not_in_poverty_female_moe","acs_poverty_status_not_in_poverty_female_under_5_moe","acs_poverty_status_not_in_poverty_female_5_moe","acs_poverty_status_not_in_poverty_female_6_11_moe","acs_poverty_status_not_in_poverty_female_12_14_moe","acs_poverty_status_not_in_poverty_female_15_moe","acs_poverty_status_not_in_poverty_female_16_17_moe","acs_poverty_status_not_in_poverty_female_18_24_moe","acs_poverty_status_not_in_poverty_female_25_34_moe","acs_poverty_status_not_in_poverty_female_35_44_moe","acs_poverty_status_not_in_poverty_female_45_54_moe","acs_poverty_status_not_in_poverty_female_55_64_moe","acs_poverty_status_not_in_poverty_female_65_74_moe","acs_poverty_status_not_in_poverty_female_75_plus_moe"
2016,"27",313496,27035,5089,29612,12177,4327,7584,57595,48090,31590,27135,26327,14603,22332,2366745,141075,28579,181280,89004,30502,61289,163642,317265,299064,350186,330352,207552,166955,4412,1007,416,1218,721,421,530,1607,1406,1095,1076,969,652,822,4543,1056,924,1847,1483,779,916,1574,1394,1184,1214,1031,679,991
2016,"28",367669,32528,7196,38323,18047,5593,11636,49120,54414,41524,36705,35265,18776,18542,1135399,61376,13262,80445,42770,14451,28655,84604,141773,148305,163875,158842,113333,83708,5106,1193,628,1312,1041,486,642,1590,1198,1533,1381,1034,885,707,5087,1285,899,1784,1462,690,910,1406,1445,1492,1344,1072,975,730
2016,"29",496991,44289,8679,49482,19625,6524,12340,78068,77212,53169,50031,44916,25138,27518,2509534,134599,27617,174174,92058,32920,63327,180169,320345,313116,364089,362331,249974,194815,6987,1475,714,1961,1194,444,747,1839,1937,1436,1354,1315,957,906,7151,1469,1081,2328,1836,961,1170,2202,2026,1600,1547,1381,1076,984
2016,"30",79617,5952,1205,7346,2864,1188,1626,14439,11434,7221,8719,8905,4472,4246,418718,22938,5188,29539,14503,5088,9661,29223,50498,49720,57414,67063,44542,33341,2252,520,237,650,384,233,253,758,692,500,616,590,319,337,2236,583,438,866,632,398,471,701,733,603,581,587,377,403
2016,"31",126570,12462,2420,12084,5087,1843,3381,23524,18864,13010,10591,9255,5278,8771,792338,50096,10615,63557,31521,9951,20685,57347,103730,98131,108381,109079,70170,59075,2798,769,325,608,472,250,320,1030,728,747,594,581,428,450,2933,812,497,961,873,524,559,1076,853,821,608,688,565,528
2016,"32",223122,21227,3878,22918,10022,3489,6613,27287,35446,29782,22858,20018,11382,8202,1177561,65267,13598,86187,43078,15159,28750,93292,163548,158296,164870,156082,116332,73102,4957,1151,423,1185,683,490,547,1109,1488,1039,1052,930,643,596,4932,1164,802,1513,1242,801,787,1165,1398,1128,1153,958,690,588
2016,"33",60894,4132,680,4454,2125,878,1536,10116,10159,6199,6948,6339,3125,4203,588969,26954,5905,39299,20711,7276,14744,40376,64865,73836,99199,93682,59680,42442,2326,491,213,567,345,205,262,737,731,548,529,574,296,400,2361,473,468,968,831,443,468,839,860,703,580,603,377,470
2016,"34",534825,46042,8875,50596,24942,8742,15490,56604,78086,67692,58753,49958,32384,36661,3957415,209895,43347,273538,144084,48899,99854,297346,488870,524252,622705,546050,358309,300266,7152,1607,615,1680,1229,678,847,1559,1996,1837,1640,1463,916,1102,7465,1635,1506,2545,2243,1138,1284,1606,2103,1925,1608,1466,1039,1315
2016,"35",230575,22607,4351,25324,10515,3609,6953,29782,34631,25613,22321,21355,12877,10637,807915,41676,9654,57697,29935,9916,20324,65357,99255,95609,112365,119273,84913,61941,4212,1121,518,1131,749,473,671,1332,1251,1047,977,982,665,592,4324,1214,679,1692,1045,726,786,1412,1287,1193,1076,1023,709,635
2016,"36",1657308,132888,25776,149522,70360,24991,45672,211796,246497,199045,181968,157555,101126,110112,8249636,429114,82158,516610,268910,92722,192694,644440,1171098,1073702,1244400,1141553,761612,630623,12819,2531,1024,2871,1769,1046,1319,3390,3286,2778,2887,2524,1778,1799,13143,2664,1950,3667,3586,1515,1869,3341,3414,2742,2896,2452,1758,1950
2016,"37",911719,82473,17384,88082,39689,13272,24831,131291,140115,108136,92214,82111,46751,45370,4089031,210765,45442,286415,146736,50070,99540,287710,514275,558050,610520,573817,412372,293319,9880,2162,965,2451,1773,754,1030,2890,2650,2209,2369,1869,1229,1068,10062,1989,1737,2974,2507,1447,1615,2998,2617,2256,2435,1965,1411,1188
2016,"38",42939,3938,659,3474,1105,399,780,11315,5989,3297,3091,2794,2134,3964,304347,20935,4005,22847,10932,3949,6999,25613,43141,35187,41093,42126,25016,22504,1577,372,149,388,224,111,158,668,470,376,318,269,231,293,1655,376,338,706,588,327,286,706,588,439,405,375,255,351
2016,"39",962804,86984,17132,94266,41724,14134,26736,143623,151288,108302,97291,87727,47035,46562,4807445,246830,50575,325606,178800,62166,122718,337145,577458,596853,714571,718509,482418,393796,10286,2097,1045,2282,1397,722,1002,2462,2892,2135,1914,1867,1095,1270,10293,2143,1549,2727,2392,1414,1602,2638,2932,2218,2020,1914,1286,1446
2016,"40",345624,34449,6670,36238,15168,5139,9473,50525,53888,37643,33663,30891,15732,16145,1566550,92819,19469,117463,60001,20651,39147,121039,205857,195867,211840,213111,153697,115589,4297,986,495,1128,590,377,473,1474,1377,1123,924,963,642,669,4409,975,773,1544,1160,536,733,1459,1429,1217,961,977,748,844
2016,"41",329723,26473,5207,28621,12026,4222,9115,53702,53573,38147,33796,32367,17042,15432,1649399,83949,17633,110004,56820,18913,39043,110915,216404,216844,224899,246006,176910,131059,5389,1153,598,1309,895,539,641,1656,1762,1287,1497,1106,829,718,5599,1299,825,1727,1401,817,947,1709,1827,1279,1529,1171,871,818
2016,"42",917733,74366,13830,85429,36976,12884,26429,134135,137207,99667,96086,88130,52149,60445,5427911,269835,55648,349054,182744,63587,129021,373348,665842,658632,817525,813912,556055,492708,9506,1807,893,2105,1372,733,1038,2373,2706,2221,2112,1619,1314,1324,9558,1879,1499,3024,2283,1542,1727,2535,2720,2301,2178,1575,1383,1683
2016,"44",78000,5510,970,6373,3093,1284,1731,11977,12286,8285,8697,7787,4523,5484,443790,20928,4164,26218,16345,5180,10506,33245,55524,55443,69821,66047,42635,37734,2620,591,215,538,412,223,287,995,682,681,611,551,424,467,2746,627,446,794,705,418,481,994,737,655,642,557,464,611
2016,"45",456774,40288,7445,46639,19293,6193,12990,63723,69132,50788,47726,44701,24277,23579,1976863,100910,20635,131990,69363,23008,46608,140354,245607,252762,288168,291239,222602,143617,6317,1385,701,1876,913,539,791,1982,1841,1523,1501,1162,943,938,6420,1414,929,2192,1871,1141,1273,2027,1957,1647,1582,1175,1006,1124
2016,"46",62715,6375,1102,6171,2385,712,1893,10946,9297,5813,5078,5038,2894,5011,346803,22676,4821,27130,13350,4302,8922,24098,43786,40928,47702,50624,31489,26975,1812,472,190,461,286,130,272,590,570,451,405,356,390,476,1871,501,419,696,549,263,320,599,637,503,452,427,405,507
2016,"47",609633,54700,10802,59654,27413,9190,16867,84478,92488,70649,64660,57676,30873,30183,2678264,138370,28876,180188,96535,32560,64793,195793,340014,353264,393548,382837,275958,195528,7289,1597,863,2051,1151,759,914,2074,1953,1635,1667,1729,1034,1070,7519,1674,1249,2683,1934,1167,1320,2149,2181,1722,1790,1749,1101,1135
2016,"48",2430461,251038,50699,284647,126502,39132,78440,339938,365022,290193,216028,181742,106454,100626,10938661,701211,140663,890129,441563,149539,300848,905769,1554428,1527102,1527757,1337916,856293,605443,18537,4340,1833,5566,3085,1220,1999,4126,4121,4034,3459,2926,2349,2047,18805,4606,2842,5291,4803,2386,2477,4521,4273,4033,3643,3107,2493,2399
2016,"49",181426,17498,4020,19236,8346,2689,5219,39933,27413,20593,12384,10795,6314,6986,1265566,105105,21801,129906,61657,20176,39251,117641,188628,167944,140639,129231,82930,60657,4344,980,547,1174,662,343,474,1593,1118,1007,790,658,459,504,4396,1090,1028,1810,1342,787,795,1500,1117,1099,858,714,512,518
2016,"50",38232,2491,601,2908,1186,537,1115,6716,5472,4342,3648,4193,2260,2763,267255,11761,2451,16311,8839,2970,6591,17815,30073,31960,43140,44688,29438,21218,1249,305,161,301,195,128,210,466,454,371,331,327,228,270,1328,328,270,564,425,263,300,515,445,405,361,376,250,333
2016,"51",517901,41333,8495,46502,20009,7095,14028,84331,79539,58640,54849,46790,26578,29712,3613576,204362,41495,255214,129248,44405,86958,261085,491034,491231,546615,493732,331613,236584,7952,1489,669,1880,1099,610,907,1970,2219,1602,1776,1462,933,1080,8352,1661,1391,2702,2226,1177,1322,2118,2318,1815,1917,1617,1159,1288
2016,"53",477777,37791,7155,43385,18625,6639,13623,77047,76424,54302,47805,46108,24673,24200,3010369,176134,33880,214150,109020,36505,72733,219656,419717,399592,427114,421862,280770,199236,7195,1517,676,1726,1093,618,764,2075,2126,1583,1571,1382,947,848,7428,1654,1279,2290,1768,850,973,2145,2073,1642,1591,1528,1077,989
2016,"54",174974,14548,2718,14083,7183,2045,4082,25094,26814,20605,19566,19300,9627,9309,736497,33917,7183,45393,23755,8887,16733,49018,79379,91525,106807,118131,88205,67564,3775,867,389,917,648,330,411,1117,1076,863,813,850,596,510,3695,904,523,1329,1037,526,640,1134,1114,930,800,865,596,535
2016,"55",393396,33603,7286,36122,16509,5902,10178,75052,56034,39861,36248,32844,18691,25066,2436011,130042,28161,174378,89030,30421,63351,168211,299990,301351,371241,358242,230675,190918,5477,1261,555,1445,790,449,604,1662,1479,1283,1180,986,679,806,5573,1267,944,1873,1614,908,994,1599,1472,1267,1285,983,804,943
2016,"56",36164,3058,488,3345,1019,373,862,7627,5602,4091,2747,3164,1735,2053,243352,15362,3345,19622,9449,3008,5939,16753,33188,29783,33267,36439,22030,15167,1590,453,152,478,233,136,199,557,624,424,349,352,217,279,1746,459,354,754,649,332,403,647,657,475,470,455,323,318
2017,"01",482078,42584,8192,46320,22068,7327,12435,64331,75140,55230,48349,48317,27189,24596,1966683,98135,19835,131636,69427,24946,48919,145372,241945,251844,284310,283623,211877,154814,6212,1493,694,1457,1131,616,783,1792,1800,1592,1423,1619,986,813,6173,1478,1022,1987,1702,1010,1093,1884,1865,1533,1564,1644,1113,1024
2017,"02",37960,3982,758,4482,1733,765,943,5394,6528,3819,3902,3447,1299,908,309126,21883,4656,24432,11975,4392,8141,26602,48406,40151,41986,42039,22967,11496,1673,381,232,459,283,195,136,475,482,423,375,385,195,185,1848,439,422,761,664,370,376,543,539,537,456,456,337,242
2017,"04",605648,56539,11096,65745,28628,9718,18671,84934,87360,70555,57441,55247,31963,27751,2773248,152302,32173,198414,103817,35329,70278,218315,353892,344658,365462,368451,307743,222414,7976,1816,714,1893,1249,679,956,2291,2085,1534,1517,1954,985,906,8550,1851,1249,2634,2099,1016,1262,2402,2188,1592,1562,1970,1027,1000
2017,"05",288767,26123,5294,29950,12965,4044,7272,40797,42784,32456,28426,27075,15219,16362,1190996,64346,13426,84657,43947,15609,30532,84897,149371,151282,164054,166135,130383,92357,5236,1243,625,1287,804,452,527,1453,1287,1253,1250,1060,828,804,5282,1258,797,1534,1315,875,914,1334,1422,1444,1211,1194,902,852
2017,"06",3129162,259863,51358,314529,141644,50865,98542,435511,467359,395023,313795,273664,160736,166273,16216512,939193,183768,1159188,592228,199007,404986,1343189,2350880,2178303,2291521,2089706,1403515,1081028,22386,4576,1545,4945,2949,1765,2180,5499,5378,4676,3887,3472,2801,2658,22388,4679,3202,5891,5055,2871,3682,5695,5423,4713,4124,3549,2810,2911
2017,"08",333062,25642,5421,30152,13986,5385,8240,59597,53619,36439,30439,32120,17150,14872,2328923,135998,27201,176627,87838,29307,57259,166704,341498,320377,326053,316640,206390,137031,5545,1337,601,1372,907,506,690,1665,1608,1331,1338,1191,874,752,5760,1278,1019,2113,1590,941,1078,1818,1898,1424,1444,1334,958,899
2017,"09",196100,13650,2965,17226,7717,2867,5549,23434,31064,21805,22408,21023,12658,13734,1592314,76128,16344,107421,57096,20154,40887,116850,185542,198877,252649,233934,155927,130505,3998,898,438,977,617,398,480,1228,1205,1085,1185,912,730,750,4169,847,980,1675,1471,827,843,1428,1289,1156,1170,987,802,888
2017,"10",63589,5560,1192,5988,2394,753,1560,8630,9500,7472,6607,6555,3905,3473,411817,21117,4372,26570,14874,4851,9616,28725,52975,49068,59879,60662,47087,32021,2155,520,273,598,331,154,274,780,701,500,493,520,394,383,2263,540,449,860,846,389,437,806,710,522,483,526,406,405
2017,"11",63666,4985,1083,4953,2278,618,1684,9693,12034,6817,5902,6642,3424,3553,272727,16219,2137,13270,5259,1783,3422,17572,70896,41188,32049,30019,21988,16925,2392,531,225,563,335,161,272,733,834,591,459,536,414,335,2336,572,300,596,487,225,286,743,841,572,467,544,432,371
2017,"12",1683208,129836,25406,146976,66544,24055,45904,195379,236981,195865,184644,184461,125273,121884,8530306,401996,79765,514196,266433,92048,187191,609671,1043251,1042174,1213335,1210633,1029065,840548,13036,3028,1408,3408,2011,1283,1813,3228,3925,3597,3358,3011,2181,2866,13262,3024,1905,4575,3391,2083,2644,3380,3937,3629,3644,2937,2046,2919
2017,"13",943585,86268,17096,101292,46864,14411,27420,124015,144535,115993,91729,86182,47522,40258,4192520,231912,46875,307540,163741,56315,109580,320170,560514,589714,628549,548445,382745,246420,10504,2358,1006,2492,1908,1002,1319,2801,2980,2397,2308,2403,1410,1228,10838,2614,1658,3496,3256,1720,1735,2924,3103,2486,2552,2540,1516,1476
2017,"15",77869,6128,1043,6421,2575,1050,1963,9259,12671,8498,8093,9036,4621,6511,616919,37357,7363,41817,20669,6777,13337,44093,84764,78347,81640,84030,63854,52871,2258,574,206,505,362,210,314,732,788,606,640,496,424,509,2321,643,558,826,795,392,445,822,843,566,647,559,450,548
2017,"16",126429,10873,2122,13008,5414,1706,3975,22077,18779,13635,11128,10441,6878,6393,688719,44705,9440,58415,30404,9296,19855,49147,86908,86947,87987,92914,67254,45447,3713,814,383,1160,670,281,458,967,999,1011,957,703,638,488,3824,819,741,1376,1358,689,702,1023,1120,1207,1106,734,688,636
2017,"17",946645,78945,14878,93932,41917,14435,28048,138903,143906,112679,89751,85725,51032,52494,5467583,298795,59964,385183,204302,68620,140070,413956,736422,717688,788318,752578,502523,399164,10406,1921,989,2474,1509,867,1120,2627,2902,2501,1899,1776,1250,1352,10875,2073,1586,3241,2576,1283,1575,2628,2825,2556,1979,1825,1398,1584
2017,"18",522612,47716,9341,51946,23228,8224,14962,84443,81561,59321,50281,44973,23146,23470,2743975,151644,32492,200094,105764,36768,72788,201623,339223,349461,390498,389617,269303,204700,7008,1829,756,1724,1144,586,785,1822,1741,1810,1594,1321,881,943,7298,1877,1284,2296,2117,1197,1264,1958,1717,2137,1672,1392,1170,1162
2017,"19",200146,16029,3338,17154,7371,2371,5063,42348,29224,20061,17414,16599,9175,13999,1320971,78544,16133,101106,50548,18087,33862,89773,161073,161048,180383,189601,129314,111499,3787,807,372,868,512,335,370,1199,1165,1053,839,753,535,676,3738,819,842,1539,1372,740,861,1279,1205,1092,890,818,633,831
2017,"20",197614,17843,3823,20242,7904,2698,5079,37234,28859,20122,16372,16714,9171,11553,1225654,76933,16461,95364,50061,16260,33350,90775,157664,151044,164203,169487,112481,91571,3780,819,521,1035,635,364,509,1302,923,950,797,809,554,562,4167,974,756,1601,1275,709,800,1197,1154,1019,864,864,759,708
2017,"21",434867,35693,7275,41744,18426,6906,11459,57691,64220,49955,49517,45013,23783,23185,1752017,93623,18243,121315,62133,22237,42682,122994,216189,226839,254862,255737,185769,129394,6486,1421,677,1713,877,540,713,1815,1697,1537,1551,1337,946,964,6389,1420,821,2124,1334,884,1136,1786,1978,1640,1737,1355,1011,1077
2017,"22",505937,46636,7869,50686,22808,7248,13459,67831,83028,54463,49922,48500,28812,24675,1833687,103776,20043,131492,65030,22817,46238,141059,251167,233072,257056,258660,176546,126731,6589,1612,628,1641,1114,633,826,2034,2210,1665,1711,1513,1089,849,6546,1688,1267,2117,1628,1001,1325,2063,2086,1678,1719,1616,1185,1081
2017,"23",91581,6456,1122,6849,2516,1178,2001,11717,14133,10250,10271,11070,6947,7071,571295,24395,4873,35072,17997,6405,13423,34595,62819,68002,89020,96167,68011,50516,2475,579,254,590,306,221,280,798,717,631,628,624,510,498,2590,570,427,871,721,502,495,830,682,722,684,688,529,559
2017,"24",323071,26355,5197,28723,12555,5233,8679,43190,51394,34580,33891,31635,20124,21515,2708670,150710,30582,188473,96368,33791,64490,199376,364665,359662,416682,378794,246544,178533,5106,1336,537,1368,723,498,673,1626,1409,1195,1264,1160,956,951,5014,1350,1320,2334,1796,1084,1109,1539,1427,1284,1320,1160,957,1057
2017,"25",412992,28331,6273,31854,14906,5594,11633,56394,66394,45616,43443,42278,27635,32641,2960643,146378,30186,188698,99685,33644,69955,212562,406226,380414,455357,424896,285659,226983,6274,1357,607,1498,856,518,714,2175,1793,1429,1712,1414,963,1199,6676,1475,1306,2228,2035,1022,1344,2427,1820,1466,1700,1456,1041,1224
2017,"26",825974,69496,12542,78047,34889,11950,24619,135970,121919,90838,84657,78453,42203,40391,4123335,204395,41974,275409,147866,52454,105216,309690,479925,500767,608073,628304,433546,335716,8572,2030,685,2175,1167,803,862,2334,2165,1746,1852,1601,1039,933,8552,2105,1357,2817,2042,990,1298,2472,2140,1886,1906,1578,1063,1183
2017,"27",305313,25187,4597,29633,11617,4412,7648,55565,46710,31271,25659,26430,14779,21805,2392985,142935,28412,181948,90612,30463,61405,165830,320374,302275,344085,338092,217159,169395,4488,1035,440,1138,778,416,552,1669,1354,1071,878,973,543,815,4682,1098,959,1625,1436,757,898,1870,1366,1101,998,1000,678,939
2017,"28",353035,30258,6162,36929,17345,5574,10651,46344,52683,39933,35039,35154,18676,18287,1147855,62100,13058,81797,42038,14846,28902,85329,143983,149087,163022,161041,117907,84745,6159,1435,631,1453,1123,540,802,1951,1609,1427,1149,1392,753,894,6008,1450,790,1726,1476,805,1065,1903,1778,1409,1178,1470,785,992
2017,"29",478916,41845,7223,47991,19212,6556,12194,74052,74149,50413,47266,44742,26095,27178,2535090,136368,28113,174931,92226,32902,63590,180698,325740,315068,359037,367999,259908,198510,6171,1593,639,1780,1035,571,670,2062,1860,1604,1362,1316,982,1008,6568,1641,1099,2351,2033,1096,1258,2242,1981,1553,1634,1338,1226,1017
2017,"30",76807,5665,1154,6816,2742,1187,1472,14556,10797,7340,7543,8796,4576,4163,424298,23170,4966,29897,15030,5206,10084,28785,52059,50528,56409,67849,46838,33477,2024,440,187,664,317,227,223,722,656,416,590,517,467,338,1997,533,439,880,686,369,426,798,735,565,654,552,466,420
2017,"31",123450,11514,2230,12227,4739,1838,3542,23332,17493,12809,10436,9444,5339,8507,800820,51210,10791,64451,31695,9992,20960,57112,105660,99701,105804,110668,73535,59241,3424,817,278,801,386,263,401,1026,976,789,629,603,364,497,3501,859,568,1202,886,457,562,1025,920,871,673,678,462,611
2017,"32",215870,19246,3328,21938,10139,3507,6075,25867,35078,27830,22761,19827,11906,8368,1209116,67483,13512,88768,43988,15171,29448,93096,169315,162783,167173,159970,122902,75507,4656,966,416,1236,715,421,591,1136,1171,1163,1067,1033,763,571,4811,1019,767,1808,1467,674,897,1132,1154,1130,1127,1110,804,596
2017,"33",58184,3859,541,4295,1724,601,1453,9489,9972,5605,6803,6489,3261,4092,593437,26934,6002,39522,20227,6970,14881,41089,65748,73070,96724,95671,63017,43582,2076,502,155,560,257,199,302,780,746,522,584,543,326,409,2249,544,487,1006,836,505,523,834,781,614,613,597,423,484
2017,"34",526146,43517,8773,50013,23735,8144,14320,55940,74668,66636,57829,51270,33488,37813,3988752,210877,43574,272783,143163,48854,100684,301329,493253,521903,616687,556723,372233,306689,7311,1604,746,1921,1037,681,852,1807,2064,1789,1638,1679,1011,1401,7314,1513,1373,2509,2425,1294,1569,1891,2099,1876,1672,1795,1080,1624
2017,"35",227674,21946,4019,24511,10159,3631,6972,29174,33916,25353,21955,21650,13594,10794,812025,41379,9117,58891,30267,9731,20301,64973,100413,96265,109423,119961,88277,63027,5085,1140,483,1234,763,455,712,1303,1302,1072,1056,947,743,555,4909,1119,725,1542,1446,609,819,1367,1229,1137,1139,995,746,680
2017,"36",1624455,127648,24995,144795,65933,24543,44314,201215,243754,194377,175818,159202,104583,113278,8335310,436536,81226,519562,267325,92865,189961,638803,1198750,1068837,1232502,1160577,796968,651398,13535,2606,1098,3184,1814,1040,1542,2960,3781,2883,3240,2461,2104,1850,13732,2650,2122,3863,3348,1499,2028,3200,3926,2975,3252,2539,2108,2219
2017,"37",885745,78379,16659,85651,38054,13414,24617,125252,136923,102213,89115,83125,47890,44453,4164724,213031,46043,287935,148608,51122,101579,291868,528402,561840,614221,584638,433901,301536,10217,2092,1226,2353,1468,866,1161,2744,2841,2384,1955,1975,1509,1226,10902,2116,1741,3877,2535,1465,1442,3200,2890,2515,2167,2034,1666,1359
2017,"38",42706,3657,651,3467,1175,317,759,11317,5910,3316,3076,3047,2290,3724,308754,21448,4016,23774,10926,3886,7300,25116,44384,36307,39869,42969,25815,22944,1699,451,172,399,232,99,184,804,545,402,307,337,290,283,1852,499,350,719,644,302,309,820,674,520,473,408,317,330
2017,"39",934265,83853,16382,91064,40025,13598,25019,135911,148154,103711,94060,88207,47701,46580,4846242,249821,49518,328523,177483,62054,124060,342663,586266,596575,702448,726474,502018,398339,9555,2224,1000,2526,1501,833,1086,2394,2801,2103,2052,1768,1157,1318,9348,2199,1427,3086,2719,1461,1672,2392,2897,2142,2380,1750,1300,1669
2017,"40",341635,32672,6730,36128,14633,5327,9272,49884,53175,37386,32319,31934,16008,16167,1580511,94063,19324,118497,60696,20376,40454,120433,209252,197874,209047,214925,158062,117508,4283,1013,489,1201,711,384,650,1391,1193,1029,959,853,628,670,4391,1131,736,1469,1289,698,821,1500,1185,1020,1035,786,637,764
2017,"41",316324,24041,4774,27644,11162,3841,8254,51810,50606,36613,31702,32047,17753,16077,1683089,86301,16998,113662,57199,19293,39666,111862,224358,223569,225471,248074,185970,130666,5642,1337,657,1379,734,435,617,1739,1528,1329,1273,1151,898,766,5680,1355,1009,1676,1353,905,948,1589,1576,1466,1366,1209,966,851
2017,"42",906058,72741,13706,81990,36275,12387,24859,128968,136754,98816,94819,89973,54068,60702,5441813,269443,55200,350754,182250,64928,127987,373207,672857,652058,800214,822773,576193,493949,9299,1857,803,2023,1396,736,1058,2718,2236,2290,1924,1760,1367,1468,9406,1813,1386,2935,2421,1346,1514,2867,2317,2384,1931,1776,1455,1858
2017,"44",76389,5148,862,6485,2949,1243,1811,11500,11755,8094,8546,7793,4673,5530,445772,21108,4200,26675,15496,5272,10133,33026,57183,54846,68494,67096,44405,37838,2312,539,207,581,412,276,294,927,852,614,729,548,391,454,2497,597,470,1005,826,504,545,978,843,664,784,566,410,564
2017,"45",447540,38639,7111,45556,19592,6354,12387,60859,67730,50374,44508,45469,25396,23565,2015643,101740,21115,133023,70491,23508,47832,139835,253440,254780,290664,296108,234138,148969,5895,1480,620,1688,1109,496,937,1693,1513,1520,1446,1299,1040,929,5773,1596,1016,2269,1870,1059,1305,1651,1540,1551,1459,1399,1137,958
2017,"46",62685,6006,1234,6367,2782,710,1702,10575,9330,5956,5233,5153,2980,4657,348436,22864,4667,27419,13410,4275,8760,23970,44125,41401,46307,51314,33150,26774,2207,507,211,601,363,138,239,526,646,440,458,449,387,355,2244,558,451,710,607,324,363,554,631,592,480,546,413,433
2017,"47",594046,52973,9967,57622,26299,8926,15924,80291,91281,67451,63474,58049,30860,30929,2718109,139930,29073,183212,97756,33490,65806,196967,349885,355042,393063,387792,287583,198510,7932,1756,738,1889,1259,771,903,2381,2031,1699,1874,1331,1189,935,8370,1741,1173,2657,2024,1258,1322,2617,2082,1800,1956,1454,1224,1188
2017,"48",2374395,238247,47587,275950,122407,38623,77470,329123,358695,283190,209719,183447,109605,100332,11217338,718801,143430,912017,454689,152524,310944,920157,1600023,1563694,1545452,1374912,898980,621715,18406,4724,1960,4717,2974,1630,2212,4243,4599,4151,3536,2869,2226,1717,18720,4674,3094,5732,5266,2608,2799,4324,4819,4218,3868,3003,2358,2181
2017,"49",174109,16395,3739,18516,7616,2447,4970,38088,27147,19250,11952,10586,6195,7208,1294692,105737,21966,131590,62943,20149,41130,121145,190317,175636,141740,132969,87578,61792,4303,880,486,1057,614,340,502,1413,1087,1029,790,689,437,506,4533,911,885,1842,1452,830,948,1514,1148,980,918,686,495,565
2017,"50",37691,2301,549,2807,1139,503,1127,6448,5287,4310,3632,4561,2317,2710,267140,11724,2323,16291,8828,2833,6446,17904,30273,31487,41904,44787,30958,21382,1423,290,149,350,185,118,184,512,403,385,360,398,270,246,1451,304,243,574,423,222,301,538,485,405,428,398,282,315
2017,"51",510192,40275,8218,46796,19587,6922,13728,81830,77867,57110,53169,48506,27336,28848,3649403,204742,41686,256927,129088,44593,87892,261869,494840,492915,542458,501598,346564,244231,8129,1590,738,1982,1021,567,810,2021,2176,1707,1510,1680,860,1098,7863,1767,1239,3009,2091,989,1296,2006,2146,1980,1565,1688,1087,1413
2017,"53",463692,35355,6970,42159,17995,6335,13330,72192,74200,52639,45954,46178,26088,24297,3070885,179562,34926,220874,108484,36584,73699,221685,434375,408230,426628,428710,294868,202260,7078,1496,642,1966,1167,614,778,2129,2000,1647,1541,1421,1030,928,7318,1517,1355,2340,2127,1315,1502,2241,2110,1746,1659,1399,1107,1048
2017,"54",174986,14564,2698,14431,6494,2025,3916,25046,26962,20846,18911,19641,9998,9454,732203,33344,6862,44824,24346,8570,17010,47686,78510,89923,104598,117040,91234,68256,3418,865,389,872,563,288,357,1028,1191,750,794,851,610,613,3437,884,473,1207,983,487,630,1034,1217,792,787,904,777,639
