"year","state_fips","acs_population_multiple_races_male_estimate","acs_population_multiple_races_male_under_5_estimate","acs_population_multiple_races_male_5_9_estimate","acs_population_multiple_races_male_10_14_estimate","acs_population_multiple_races_male_15_17_estimate","acs_population_multiple_races_male_18_19_estimate","acs_population_multiple_races_male_20_24_estimate","acs_population_multiple_races_male_25_29_estimate","acs_population_multiple_races_male_30_34_estimate","acs_population_multiple_races_male_35_44_estimate","acs_population_multiple_races_male_45_54_estimate","acs_population_multiple_races_male_55_64_estimate","acs_population_multiple_races_male_65_74_estimate","acs_population_multiple_races_male_75_84_estimate","acs_population_multiple_races_male_85_plus_estimate","acs_population_multiple_races_female_estimate","acs_population_multiple_races_female_under_5_estimate","acs_population_multiple_races_female_5_9_estimate","acs_population_multiple_races_female_10_14_estimate","acs_population_multiple_races_female_15_17_estimate","acs_population_multiple_races_female_18_19_estimate","acs_population_multiple_races_female_20_24_estimate","acs_population_multiple_races_female_25_29_estimate","acs_population_multiple_races_female_30_34_estimate","acs_population_multiple_races_female_35_44_estimate","acs_population_multiple_races_female_45_54_estimate","acs_population_multiple_races_female_55_64_estimate","acs_population_multiple_races_female_65_74_estimate","acs_population_multiple_races_female_75_84_estimate","acs_population_multiple_races_female_85_plus_estimate","acs_population_multiple_races_male_moe","acs_population_multiple_races_male_under_5_moe","acs_population_multiple_races_male_5_9_moe","acs_population_multiple_races_male_10_14_moe","acs_population_multiple_races_male_15_17_moe","acs_population_multiple_races_male_18_19_moe","acs_population_multiple_races_male_20_24_moe","acs_population_multiple_races_male_25_29_moe","acs_population_multiple_races_male_30_34_moe","acs_population_multiple_races_male_35_44_moe","acs_population_multiple_races_male_45_54_moe","acs_population_multiple_races_male_55_64_moe","acs_population_multiple_races_male_65_74_moe","acs_population_multiple_races_male_75_84_moe","acs_population_multiple_races_male_85_plus_moe","acs_population_multiple_races_female_moe","acs_population_multiple_races_female_under_5_moe","acs_population_multiple_races_female_5_9_moe","acs_population_multiple_races_female_10_14_moe","acs_population_multiple_races_female_15_17_moe","acs_population_multiple_races_female_18_19_moe","acs_population_multiple_races_female_20_24_moe","acs_population_multiple_races_female_25_29_moe","acs_population_multiple_races_female_30_34_moe","acs_population_multiple_races_female_35_44_moe","acs_population_multiple_races_female_45_54_moe","acs_population_multiple_races_female_55_64_moe","acs_population_multiple_races_female_65_74_moe","acs_population_multiple_races_female_75_84_moe","acs_population_multiple_races_female_85_plus_moe"
2011,"31",18886,4041,2964,2259,1065,846,1478,1336,1077,1630,1118,541,344,115,72,21051,4398,3198,2763,1438,855,1602,1096,1464,1641,1265,845,220,181,85,1199,415,406,288,182,218,248,230,266,268,176,140,102,58,66,983,416,315,328,258,176,306,258,278,272,191,162,80,68,49
2011,"32",47222,8052,6385,6026,2895,1967,3169,3477,2451,4991,3804,2427,1226,288,64,48872,7700,6630,5666,2923,1701,4064,3734,3090,5126,3548,2537,1412,531,210,2122,712,684,606,385,320,483,536,367,550,449,301,221,88,49,2152,651,706,615,348,283,493,457,406,610,418,374,256,137,104
2011,"33",9799,1696,1297,1522,459,394,673,490,395,915,899,526,397,113,23,9593,1527,1166,1124,453,367,775,503,385,1197,1054,569,300,73,100,662,277,294,249,144,157,210,139,129,212,186,124,119,72,23,570,238,258,214,132,126,201,133,106,234,172,170,76,49,54
2011,"34",93963,14834,11431,10959,5777,3058,6864,7032,6197,10244,8540,5593,2266,940,228,98167,14576,11936,10626,5545,3392,7254,6111,6300,11530,9189,6709,3127,1463,409,2763,938,732,803,542,386,681,631,629,775,629,521,325,217,96,2699,960,783,769,516,434,663,544,602,694,678,500,375,242,137
2011,"35",31573,5025,4067,3724,2306,1066,3010,1863,1213,2763,2604,2031,1392,452,57,30114,4315,3725,3721,1578,1188,2438,1732,1733,2620,2569,2410,1137,730,218,1536,524,496,490,385,233,505,334,219,392,316,257,256,137,43,1812,675,580,458,261,248,388,297,279,359,358,302,202,143,103
2011,"36",217357,33155,25755,23300,13329,8956,18040,15935,13796,23091,19334,12361,6585,2869,851,224310,30792,24238,23232,13203,9788,17711,16300,14292,23078,21713,15142,8728,4541,1552,4367,1377,1160,1110,841,651,1065,949,924,1159,1013,761,551,376,182,4466,1367,1128,1114,863,693,924,915,966,1046,963,666,507,438,244
2011,"37",92917,17825,14543,11961,6239,3707,7496,5630,4629,7651,6580,4120,1679,701,156,95473,17662,13802,12067,5922,3854,7557,5439,4965,8927,7076,4514,1956,1429,303,2532,828,1026,882,582,415,608,596,502,640,626,419,275,156,76,2429,958,777,823,575,463,682,591,471,564,513,435,299,281,116
2011,"38",5577,1171,820,690,441,275,575,332,249,354,306,231,68,64,1,5388,1107,835,608,354,216,560,334,329,286,394,117,120,119,9,465,249,172,133,116,116,192,139,104,133,104,78,30,34,2,539,217,187,128,109,88,150,121,120,95,136,50,56,54,10
2011,"39",113415,21922,19211,16335,7291,4926,7490,5906,5588,9059,7015,4817,2538,1039,278,115827,21672,18751,15040,8225,4224,7678,6579,5694,9447,8046,5552,2808,1521,590,2547,962,1122,854,628,476,706,541,527,622,521,415,360,195,91,2941,1042,1002,929,653,457,591,575,489,604,491,431,274,238,141
2011,"40",138918,19232,16763,15943,8421,6083,12012,8474,8140,14083,13086,8816,5287,2019,559,139051,18350,16355,14431,8132,5217,10704,9774,7976,14174,13859,9981,6006,3089,1003,2534,883,623,851,535,480,683,557,508,648,560,468,361,162,132,2466,670,831,725,460,444,729,659,543,629,608,503,316,224,167
2011,"41",66453,9492,8725,7221,4628,3209,5725,4835,4039,6584,5469,3880,1763,723,160,68557,9545,8399,7572,4232,3128,4937,5331,4396,6977,6096,4570,2170,784,420,1648,586,621,498,432,471,540,499,439,564,478,329,187,148,72,1559,667,659,605,429,359,543,430,517,478,373,344,265,159,129
2011,"42",106761,21017,16632,14134,6937,4319,7915,6283,5719,8891,7201,4334,2164,933,282,108754,20023,15946,14246,7303,4270,8404,5930,5754,8923,7928,5334,2749,1373,571,2256,939,1000,786,571,458,607,593,521,653,488,382,284,165,90,2702,1039,891,893,609,602,596,533,539,618,564,415,301,229,136
2011,"44",12472,1810,1699,1553,601,636,1223,957,520,1355,1061,566,280,151,60,12556,2072,1267,1218,909,777,888,623,749,1430,1076,833,381,274,59,946,285,291,278,157,178,304,234,183,283,246,145,98,58,45,912,335,204,239,272,212,198,190,213,299,250,174,124,103,39
2011,"45",35459,7183,6355,3910,2303,1293,2909,2314,1620,2551,2327,1461,721,407,105,36621,6650,5291,4979,2366,1735,2365,1968,1684,3066,3244,1746,961,354,212,1505,698,703,488,413,229,447,415,336,359,345,221,159,132,72,1760,707,550,598,346,330,363,300,367,447,410,260,187,130,88
2011,"46",8933,1972,1462,1166,610,259,703,629,367,682,581,260,149,72,21,8518,1578,1280,1034,565,361,766,581,623,521,430,390,274,104,11,681,345,258,186,132,93,224,150,130,180,164,81,85,43,28,713,275,257,205,141,113,174,161,207,143,129,117,110,52,10
2011,"47",49656,8567,7938,5955,2804,1409,3591,2889,2659,4524,4098,2797,1567,705,153,51432,9874,7283,6123,2883,1477,3066,3181,2444,4395,4438,3363,1560,987,358,2005,616,794,581,320,274,608,420,392,437,356,282,200,137,70,1578,780,668,539,398,310,391,353,316,430,418,334,226,194,96
2011,"48",260905,42331,35755,30442,17617,9511,19998,16841,14872,26159,22774,13734,6996,3073,802,263177,40960,35923,30064,16078,9189,19230,17723,14643,26242,23963,16248,7356,4166,1392,5515,1739,1450,1267,1039,758,1173,1036,885,1086,1030,755,465,361,184,5401,1849,1674,1418,1013,710,1198,1115,931,1144,1018,765,498,367,216
2011,"49",30838,6139,5242,4438,2133,1194,2507,2194,2133,1980,1438,944,337,120,39,29499,6065,4332,3811,2015,1526,2691,1701,1869,1985,1598,1036,480,268,122,1617,531,613,458,261,248,370,329,322,285,259,194,103,59,38,1415,532,438,408,306,277,380,274,280,273,251,200,140,90,81
2011,"50",5607,886,861,591,289,292,387,281,356,664,421,341,130,62,46,5534,826,526,526,328,142,709,309,320,576,581,469,116,97,9,367,171,169,131,70,122,128,105,119,153,100,90,47,47,29,394,144,128,154,91,64,176,113,100,120,116,104,54,45,9
2011,"51",99500,18364,14375,12941,6803,3901,8172,6331,6050,8355,7242,4217,1790,753,206,98671,16659,14312,11367,5803,3665,8125,7008,6146,8738,8291,4739,2211,1199,408,3469,1120,922,1005,652,489,862,630,576,662,656,477,295,194,72,3260,1100,1026,868,513,430,808,661,561,698,690,530,285,221,145
2011,"53",145221,23139,21019,18715,10723,6006,11320,9994,8788,14186,11178,6150,2581,1213,209,147694,22891,19889,17918,10298,6352,12542,9983,8531,14366,11797,7988,3185,1387,567,2893,904,997,823,619,457,715,742,629,761,746,494,280,241,88,2704,824,1008,1006,780,572,777,673,664,785,692,523,314,197,136
2011,"54",15357,2261,2053,2211,804,874,1262,586,1003,1095,1568,940,438,178,84,16726,2435,2192,1924,1076,887,1004,1006,878,1538,1287,1318,572,432,177,847,335,285,311,146,267,243,141,203,182,219,189,130,70,56,908,276,286,277,222,234,223,243,189,246,176,222,114,124,90
2011,"55",50782,10180,7969,6777,3693,2208,4082,3178,2459,4098,3142,1830,807,289,70,50584,10141,9185,6354,3324,2355,3766,2872,2470,3789,3083,1741,801,471,232,1638,659,659,510,379,324,413,437,303,405,324,206,134,78,25,1605,794,577,469,331,305,348,297,339,370,288,252,144,106,84
2011,"56",7439,1336,1090,843,414,386,617,488,259,724,626,466,97,64,29,7440,1128,891,1019,509,246,600,599,298,711,615,412,266,113,33,679,264,236,188,107,148,164,184,122,178,158,120,59,38,32,658,221,215,199,184,109,191,182,115,190,160,132,104,66,21
2012,"01",34041,5661,4456,3770,1616,1355,2224,2004,1689,3017,3522,2610,1355,512,250,32798,5376,4136,3058,2169,1422,2205,1588,1486,2798,3642,2459,1335,727,397,1461,541,522,466,261,260,300,264,238,360,372,323,251,143,110,1408,658,461,357,294,261,332,269,256,340,310,299,213,150,104
2012,"02",28664,5202,3954,3652,1998,1318,2790,2026,1542,2427,1999,1130,448,162,16,28128,4520,3932,3724,1741,926,2513,2235,1583,2727,2149,1399,418,231,30,1381,376,408,358,233,236,368,270,229,277,262,162,120,63,18,1161,366,381,424,241,172,372,292,270,336,259,185,98,71,19
2012,"04",89066,15158,12551,11799,6691,4026,6946,5235,4955,7735,5956,4636,2236,956,186,90915,15847,12730,10614,5899,3362,6927,6713,5090,7628,7069,5244,2539,846,407,2710,968,876,764,589,565,760,591,512,634,545,437,249,159,78,3013,971,1043,658,540,532,585,659,547,579,654,480,308,159,131
2012,"05",27458,4859,2976,3199,1613,1118,1836,1333,1379,2626,2816,1994,1117,517,75,28646,4424,3330,3244,1706,1022,1771,1481,1322,2933,2849,2085,1525,792,162,1176,457,436,381,285,209,319,256,206,349,345,241,141,115,40,1275,512,390,401,270,229,321,311,218,359,305,194,208,173,66
2012,"06",774749,117696,97023,90851,52453,32866,67120,54643,44649,75343,68681,41972,19489,9416,2547,772102,109722,90494,85997,52247,31527,65486,56184,43270,79705,70578,45791,24252,12188,4661,12027,3195,2612,2013,1992,1453,2198,1976,1444,2258,1750,1381,777,667,341,12635,2722,2798,2403,1657,1249,1999,2057,1554,2077,1707,1404,1192,702,405
2012,"08",83562,12088,11801,10624,5964,3866,6979,5533,5186,8428,6266,4325,1612,716,174,83266,12483,11223,10335,5276,3243,6759,5438,5078,8572,7249,4330,1828,1080,372,2417,802,839,708,550,430,668,498,524,554,462,445,230,174,82,2536,810,663,729,517,356,580,494,513,654,557,332,256,177,115
2012,"09",42868,7216,6099,6072,3050,1579,3603,2385,2530,3468,3410,2046,1032,274,104,44850,6448,6161,5522,3096,2087,3293,2918,2455,4643,4302,2060,1099,532,234,1838,549,559,584,336,298,478,385,366,445,388,294,216,127,69,2018,473,546,617,369,337,452,404,383,465,424,224,179,158,96
2012,"10",10170,2048,1723,1138,664,478,889,617,445,744,629,451,241,73,30,10746,2034,1565,1299,487,470,744,755,395,877,978,670,275,124,73,715,308,286,264,155,152,260,151,162,179,146,109,88,53,35,962,379,307,285,150,178,178,181,115,225,234,137,95,70,55
2012,"11",6052,848,419,343,199,178,635,757,563,664,775,397,141,107,26,6484,857,334,320,199,423,414,842,611,991,421,496,239,256,81,607,180,122,114,83,95,173,203,173,188,194,138,81,80,41,576,167,103,136,86,164,131,183,160,197,125,141,91,100,54
2012,"12",202991,32102,26347,24028,12564,7836,16061,11624,11441,19533,18140,12556,6423,3503,833,206912,29617,25785,21616,12591,8460,15344,12532,11156,19907,20984,14529,8808,4032,1551,4932,1526,1343,1244,1045,797,1135,986,937,1042,1033,825,478,343,175,5513,1576,1445,1180,979,761,1054,928,705,1094,1201,789,608,360,234
2012,"13",86357,15693,13601,11017,6481,3907,6413,4715,4432,7509,6706,3592,1422,764,105,92146,15140,12807,11266,5854,3699,7284,6041,5382,9020,7212,4623,2367,1020,431,3085,1024,1018,836,614,495,688,630,591,698,651,354,237,209,92,2930,1009,893,892,633,453,732,656,459,657,558,408,298,234,116
2012,"15",161325,20101,18046,16067,9550,5763,13890,11705,10948,18565,17058,11576,5267,2207,582,158986,18978,16544,17065,9918,6070,12487,12311,10582,17080,16173,11852,6187,2747,992,3373,842,898,715,445,426,772,635,665,861,759,632,409,273,153,3041,655,800,887,515,401,654,610,600,894,676,654,483,328,220
2012,"16",19825,2671,2879,2447,1481,821,1800,1240,1172,1750,1609,1087,577,168,123,19355,2812,2936,2164,1029,854,1443,1274,1115,1933,1579,1201,639,182,194,1004,341,384,315,251,163,331,271,271,278,289,199,132,73,91,1050,312,352,393,242,226,301,277,210,368,282,197,118,83,103
2012,"17",125082,22594,20918,16370,7998,5142,8992,7741,6774,11162,8287,5173,2679,1139,113,125545,23051,18963,14997,8154,4740,9797,8057,7000,10413,8613,6103,3175,1751,731,3128,1247,1191,931,626,459,690,649,637,776,680,466,277,259,52,3601,1116,1103,934,614,442,766,676,616,715,557,494,372,269,165
2012,"18",68977,12373,10003,9499,5642,3347,5109,3652,3533,5787,4743,3067,1511,603,108,67650,12313,10409,9031,4836,3332,5183,3494,3097,5182,4414,3434,1665,931,329,2002,714,642,721,548,376,522,377,423,499,485,306,247,154,51,1786,753,790,667,370,426,545,474,411,441,383,366,264,172,86
2012,"19",29081,4969,4925,4574,2100,1267,1964,1966,1623,2568,1476,1027,415,170,37,26964,5221,4393,3914,2164,1160,1937,1674,1241,1934,1526,1025,456,286,33,1562,483,512,406,327,246,344,337,275,412,231,182,99,71,22,1191,516,526,419,301,188,284,293,162,273,265,149,122,81,23
2012,"20",44856,7634,6219,6343,3599,2073,3605,2924,2173,3826,2936,1968,1082,339,135,43839,7065,6750,5839,2837,2218,3184,2525,2076,3794,3840,1940,987,504,280,1618,532,550,591,400,283,432,378,341,361,348,266,149,86,65,1454,459,467,499,266,301,366,345,273,435,367,272,174,107,77
2012,"21",37059,7679,6179,5130,2601,1290,2420,1413,1462,2999,2419,1887,1140,382,58,37321,7165,5470,5307,2411,1745,2366,2049,1705,2854,2395,1861,1095,744,154,1433,622,597,505,348,239,375,248,264,343,324,280,179,129,44,1609,616,561,483,329,264,385,316,278,338,289,248,195,171,58
2012,"22",34364,6370,4433,3866,2430,1166,2562,2067,1790,2696,3259,2142,1011,508,64,35620,6472,4881,3979,1705,1478,2856,1891,1396,2820,3411,2567,1273,699,192,1648,734,490,419,374,246,445,350,325,339,347,290,184,132,35,1552,590,527,489,321,325,392,269,279,320,434,287,196,134,65
2012,"23",11855,1791,1494,1633,749,487,959,478,612,1167,1028,806,418,210,23,11673,1550,1622,1390,796,462,867,567,678,1199,1069,873,391,133,76,648,242,243,232,160,124,184,131,142,175,139,133,111,88,25,638,251,237,218,170,104,195,137,167,192,148,139,91,51,55
2012,"24",73530,12048,11251,9360,4419,3248,5601,5099,4121,7258,5427,3521,1381,647,149,79026,13193,10727,9329,5191,2770,6309,4772,4207,8043,6806,4374,1971,937,397,2479,943,824,712,399,388,521,629,487,620,476,341,212,129,86,2528,978,775,755,482,415,637,457,438,660,522,367,282,184,121
2012,"25",84534,12490,10344,8231,5070,4126,7048,6710,6045,8774,7794,4646,2160,843,253,83285,11464,9373,8340,4368,3642,7897,6463,5518,10099,7369,4870,2249,1215,418,2205,730,774,661,535,437,594,625,599,612,576,363,267,181,102,2539,814,722,630,455,424,684,650,486,753,508,503,323,239,124
2012,"26",115844,20178,17322,15429,8300,4709,9128,6494,5986,10170,8405,5540,2834,1063,286,118536,19131,16321,16664,8798,5042,8773,6911,5745,10667,8777,6439,3187,1533,548,2309,842,866,840,561,443,703,556,518,597,469,349,268,169,92,2477,888,812,761,594,517,715,525,508,670,567,391,255,164,119
2012,"27",62433,12735,10005,9396,4666,2702,4220,3762,3208,4571,3857,1921,965,250,175,61921,11659,9824,8549,4550,2519,4471,3875,3911,5145,3585,2112,1119,381,221,1926,708,622,713,421,366,445,581,394,411,341,236,157,64,60,2157,729,761,715,432,323,409,431,397,462,327,211,160,99,77
2012,"28",16250,2935,2280,1915,1048,659,1186,909,824,1448,1146,1051,629,143,77,17246,3249,2488,1844,946,477,1191,712,790,1440,1553,1187,866,354,149,1198,408,472,363,248,208,239,165,244,289,256,219,152,71,47,1437,483,393,367,238,180,297,169,214,295,294,219,173,113,68
2012,"29",67023,11784,9058,8001,4455,2562,5559,3726,3728,6068,5430,3627,1938,808,279,67277,11206,9638,7149,3898,3079,5167,4087,3645,6267,5384,3981,2253,1074,449,2026,696,679,576,455,335,565,446,348,517,453,312,255,152,88,2010,635,575,642,407,385,562,422,407,523,473,363,282,190,102
2012,"30",11861,1662,1497,1501,738,396,1012,791,620,1198,1140,709,385,174,38,12018,1717,1570,1734,814,439,749,639,710,1006,942,1148,377,129,44,781,229,241,278,145,128,261,209,173,208,201,157,99,85,35,732,256,264,253,175,125,151,172,178,182,164,210,102,55,39
2012,"31",19115,3896,2914,2478,1105,873,1523,1306,1103,1695,1126,611,285,135,65,20180,3961,3257,2545,1420,850,1576,1250,1206,1571,1293,749,237,155,110,898,397,387,328,200,229,229,232,242,236,188,154,96,66,43,1247,401,307,353,236,188,266,245,194,243,217,146,72,68,61
2012,"32",51476,8522,7156,6808,3274,1933,3773,3896,2572,4912,4149,2611,1392,420,58,52269,7785,7077,5886,3041,1768,4580,4093,3453,5186,3899,2863,1703,711,224,2205,786,657,681,418,333,476,494,361,550,405,346,250,112,44,2553,788,698,772,428,357,549,452,451,544,436,373,313,153,90
2012,"33",10309,1627,1232,1669,512,431,712,693,475,920,1039,602,303,73,21,10338,1528,1264,1175,547,440,803,662,349,1219,1221,619,360,73,78,782,291,233,271,127,162,221,190,123,159,187,130,89,43,17,644,258,197,209,131,158,172,175,101,211,153,167,106,47,54
2012,"34",103603,15802,13059,12021,5930,3306,8152,7990,6613,10836,9534,6311,2766,1004,279,104617,14857,12324,11232,6059,3607,7703,6568,6832,12174,10468,7234,3489,1610,460,3243,951,835,863,572,404,760,672,622,806,616,490,347,205,96,2813,933,944,777,534,329,685,604,585,807,695,487,365,292,141
2012,"35",32198,4685,4352,3684,2208,1021,3062,2145,1479,2928,2670,2141,1299,472,52,30641,4052,3625,3681,1700,1358,2499,2039,1773,2660,2507,2438,1311,710,288,1483,502,527,447,332,208,437,326,304,381,340,274,187,121,46,1339,425,521,416,278,253,361,260,336,319,309,356,218,158,93
2012,"36",233414,34973,26729,24758,13592,9494,19868,18331,15163,25043,20644,13590,7337,2888,1004,240652,32705,26671,23732,14051,10269,19280,17365,15746,25034,23019,17176,9132,4626,1846,4764,1458,1245,1209,770,771,1182,1051,876,1206,993,707,602,300,199,5003,1296,1410,1158,804,676,1150,917,997,1053,983,912,587,435,272
2012,"37",100678,18735,15655,13258,7157,4278,7980,6114,5054,8489,6757,4364,1788,845,204,103793,19111,15112,13193,6563,4318,8153,5832,5387,9708,7345,5236,2225,1302,308,2927,1034,1106,926,568,491,560,596,571,820,680,448,300,176,93,3254,1083,1035,926,599,535,727,614,562,718,623,465,301,250,136
2012,"38",5831,1152,828,673,457,361,547,364,316,359,411,219,100,44,0,5996,1133,833,684,364,357,621,491,330,360,414,129,134,133,13,484,226,167,150,131,128,148,111,119,119,142,82,43,22,20,541,220,185,214,116,144,192,158,110,82,116,60,64,69,11
2012,"39",120098,22862,20287,17264,8047,5128,8477,6114,6091,9467,7655,4890,2708,907,201,122191,21366,19799,16291,8664,4678,8591,6674,6177,10478,8192,5966,3011,1703,601,2836,980,969,884,560,523,605,566,460,551,509,414,332,170,81,2913,919,825,830,561,491,661,634,542,688,521,420,350,217,132
2012,"40",142782,19979,17555,16001,8642,6192,12246,9441,8401,13930,13003,9116,5422,2232,622,144859,19175,17549,15117,8310,5601,11232,10200,8481,14623,13953,10129,6318,3062,1109,2550,796,727,726,495,474,653,645,549,547,510,472,282,198,132,2602,757,751,879,460,417,672,581,491,675,653,444,353,257,174
2012,"41",70440,10196,8605,8460,4946,3315,5494,5039,4485,7229,5762,4086,1881,728,214,69599,9471,8258,7668,4268,3195,5037,5315,4891,7059,6341,4534,2308,807,447,2148,557,631,668,492,391,596,484,406,574,419,438,179,126,110,2025,567,644,527,481,437,506,436,433,553,381,333,219,158,123
2012,"42",115426,22051,17668,15117,7463,4954,9210,7303,5898,9422,7482,4958,2481,1047,372,117171,20639,17085,14634,7959,5058,9863,6669,6034,10237,8399,5542,2985,1353,714,2804,1091,1027,822,663,418,681,648,510,606,560,416,302,178,117,2748,949,741,853,630,455,712,552,497,607,608,421,352,193,185
2012,"44",13493,1919,1905,1749,717,773,1190,1090,575,1391,1011,652,289,185,47,13293,2128,1450,1463,872,764,1191,558,716,1376,1299,795,370,221,90,1153,287,291,332,195,168,229,293,170,330,224,183,95,77,40,927,317,275,246,196,164,249,160,174,279,254,166,132,88,54
2012,"45",39405,7951,6818,4595,2480,1710,3297,2504,1760,2979,2315,1722,810,391,73,42017,7954,5568,5600,2724,2055,2978,2331,1967,3606,3553,2027,1071,380,203,1679,581,658,479,367,313,441,390,357,373,285,293,149,127,51,1987,773,575,583,408,427,433,388,349,470,422,265,196,109,85
2012,"46",8884,1805,1480,1080,583,212,693,805,443,673,623,286,109,72,20,8425,1592,1321,881,517,399,641,475,638,584,534,410,271,149,13,749,336,245,196,150,86,170,210,141,135,153,98,73,39,24,677,262,262,138,113,123,170,143,176,130,134,131,110,77,11
2012,"47",53897,9328,8462,6223,3051,1645,3916,3187,2854,5175,4424,2772,1816,889,155,56030,10527,7974,6855,3094,1621,3510,3459,2622,4757,4711,3757,1744,983,416,1858,659,601,595,397,297,557,471,367,469,397,297,250,184,65,1947,869,733,533,365,271,381,393,359,423,439,339,242,183,110
2012,"48",275904,43612,38398,32829,18477,10683,21571,17543,15466,27189,23369,15091,7390,3437,849,278439,41454,38848,31531,16854,10075,20211,18369,15520,28107,25903,17289,8320,4448,1510,5856,1778,1774,1608,1127,739,1366,1184,981,1125,1100,796,542,329,200,5747,1581,1566,1518,968,796,1061,1046,846,1172,987,860,580,421,253
2012,"49",32256,6083,5389,4438,2382,1270,2639,2177,2210,2367,1665,1024,453,100,59,31076,6062,4714,3965,2172,1617,2952,1615,1922,2236,1808,1102,513,282,116,1420,525,483,502,284,236,410,258,331,299,247,196,97,50,44,1543,479,491,388,284,274,394,232,268,329,241,211,134,87,67
2012,"50",5916,888,865,660,335,349,527,320,285,627,430,414,135,40,41,5715,926,494,582,271,254,525,354,295,674,668,499,80,85,8,430,153,180,169,93,97,143,99,102,199,107,85,43,29,25,456,137,123,156,71,91,132,105,89,163,132,81,35,46,8
2012,"51",109239,20048,15305,13953,7451,4898,9369,6864,6983,8980,7960,4487,2043,683,215,110723,18987,15690,13104,6828,4001,8749,8078,6624,10241,9108,5297,2432,1167,417,3547,1130,1108,900,677,496,707,607,652,723,649,429,260,186,89,2824,977,885,918,579,461,782,554,691,754,656,463,292,227,150
2012,"53",154745,24374,21919,20097,10996,6050,12396,10893,9464,15481,11907,6597,3083,1162,326,156571,23738,20707,19176,10930,6595,13181,10647,9652,15669,12580,8166,3466,1430,634,3360,1127,956,1050,635,373,792,745,674,907,603,457,298,209,95,3314,966,902,922,579,503,740,760,661,709,678,588,307,220,132
2012,"54",17228,2421,2330,2496,868,812,1545,637,1019,1308,1761,1073,617,225,116,17472,2499,2083,2246,1068,808,1204,1014,997,1499,1407,1311,736,437,163,968,355,334,324,157,230,269,142,185,252,254,188,164,74,74,786,293,273,293,196,208,259,221,196,197,173,198,142,160,69
2012,"55",54683,10993,8419,7355,3973,2548,4453,3412,2672,4410,3230,1933,925,275,85,54627,10596,9654,7004,3532,2630,4187,3118,2820,4314,3221,1956,910,470,215,1797,697,579,552,382,332,434,370,302,376,327,211,140,85,33,1817,671,583,562,368,353,432,367,316,392,273,265,145,108,73
2012,"56",8091,1341,1132,1034,429,347,765,503,453,758,641,491,122,46,29,7354,1100,923,1083,427,233,659,590,334,612,644,388,275,54,32,681,272,244,198,137,110,207,175,150,193,155,134,63,32,33,584,224,207,249,146,91,181,142,104,163,152,117,100,31,21
2013,"01",36340,6040,4829,4279,1759,1348,2726,2038,1743,3395,3339,2683,1386,503,272,35805,5583,4489,3911,2513,1567,2278,1546,1702,3220,3652,2735,1463,725,421,1589,536,554,558,257,268,414,334,273,459,282,319,215,150,70,1592,528,499,496,365,278,296,267,315,337,420,281,199,137,144
2013,"02",28989,5118,4001,3874,1935,1308,2674,2107,1639,2449,1950,1275,489,157,13,27768,4446,3691,3595,1637,1081,2505,2252,1568,2842,2018,1444,440,215,34,1177,414,430,385,228,277,281,328,250,247,267,200,135,49,10,1065,369,409,371,262,201,335,288,259,319,255,223,112,83,22
2013,"04",94458,15531,13139,12595,6760,4477,7813,5677,5305,8019,6721,4690,2287,1252,192,96807,16699,13271,10870,6048,3874,8070,6973,5627,7953,7163,5792,2816,1114,537,2763,884,872,881,613,496,689,511,497,732,486,390,281,183,84,3175,1072,913,829,590,512,681,552,561,606,520,574,314,260,166
2013,"05",28698,4916,3138,3429,1772,1194,2020,1432,1587,2788,2591,2162,1047,533,89,29609,4548,3782,3413,1754,1027,1847,1601,1324,2644,2824,2036,1732,889,188,1358,465,460,361,266,216,350,269,286,366,307,253,171,139,58,1380,534,471,423,308,286,349,305,251,280,344,224,218,179,78
2013,"06",816163,122550,101033,94116,55489,33888,72251,57770,49341,78779,70806,45865,20765,10665,2845,811196,114142,95150,88950,52756,32609,70059,59136,47439,83125,74158,49420,26161,13062,5029,10551,2935,2603,2446,1606,1319,2267,1969,1708,2041,1787,1442,808,650,330,11103,2981,2455,2598,1582,1223,2227,2137,1625,2133,1833,1410,886,717,435
2013,"08",87368,12386,12055,11109,5910,3659,8216,5866,5564,8782,6556,4422,1800,761,282,87667,13290,11269,10811,5327,3288,7477,5838,5616,9229,7141,4790,2050,1158,383,2373,692,659,787,623,376,684,601,433,685,518,432,263,168,101,2537,793,845,728,508,368,625,541,581,565,532,353,240,208,114
2013,"09",46303,7542,6491,6583,3408,2033,4232,2304,2666,3506,3726,2144,1223,300,145,47808,7131,7042,5508,3034,2557,3733,3104,2468,4682,4430,2230,1055,647,187,1528,737,461,536,372,308,547,359,390,424,441,288,190,109,63,1708,650,505,523,391,407,432,353,336,488,440,301,196,171,77
2013,"10",11040,2137,2019,1418,585,544,1008,700,502,760,614,406,248,88,11,12026,2314,1834,1596,567,468,765,669,416,945,1149,642,354,188,119,822,352,322,313,150,168,266,191,166,155,154,129,81,47,18,905,351,308,254,188,178,191,198,107,204,243,159,107,82,74
2013,"11",7017,1258,510,290,270,186,697,830,661,883,758,383,137,95,59,7450,1007,448,272,242,410,471,949,812,1054,661,550,284,189,101,547,270,159,105,113,95,229,231,175,187,183,129,83,47,57,604,212,120,120,106,140,136,228,181,195,170,154,110,86,55
