"year","state_fips","saipe_median_household_income_moe","acs_median_household_income_estimate","acs_median_household_income_white_estimate","acs_median_household_income_black_estimate","acs_median_household_income_native_estimate","acs_median_household_income_asian_estimate","acs_median_household_income_pacific_islander_estimate","acs_median_household_income_other_race_estimate","acs_median_household_income_multiple_races_estimate","acs_median_household_income_white_not_latine_estimate","acs_median_household_income_latine_estimate","acs_median_household_income_moe","acs_median_household_income_white_moe","acs_median_household_income_black_moe","acs_median_household_income_native_moe","acs_median_household_income_asian_moe","acs_median_household_income_pacific_islander_moe","acs_median_household_income_other_race_moe","acs_median_household_income_multiple_races_moe","acs_median_household_income_white_not_latine_moe","acs_median_household_income_latine_moe"
2014,"51",51164.52341,64792,69851,44288,54801,94223,95446,54333,65164,70309,60459,274,366,463,4412,1645,26366,2088,2383,322,901
2014,"53",21578.85303,60294,61732,42120,40218,72430,53904,39321,52702,62818,42945,265,277,1091,1428,1445,4029,869,1407,318,612
2014,"54",25100.97628,41576,42140,28993,23117,51842,35592,35855,32023,42123,40751,355,367,1845,5716,5248,23941,10283,1925,362,5091
2014,"55",27655.08903,52738,55187,26968,36537,53887,35729,34348,41659,55749,36826,201,202,515,1504,2412,10719,1693,1796,203,740
2014,"56",24956.10929,58252,59519,36479,41502,43125,131370,43178,44688,60462,42803,788,873,10105,3942,10039,631,5502,8584,760,3103
2015,"01",26178.01639,43623,50402,29180,44856,55775,54145,31599,36360,50760,33984,281,271,391,6205,4660,22161,2323,2295,276,1674
2015,"02",27812.07792,72515,79475,51944,45997,64466,50250,57306,58370,80056,60540,838,1037,4341,1447,4026,11558,7434,3488,915,3874
2015,"04",11220.69441,50255,52015,39483,31593,66274,47056,36669,46092,55800,39020,211,232,1249,735,1727,7968,740,1489,326,528
2015,"05",28823.27237,41371,44827,26731,34888,59872,31405,33892,34814,45346,34589,247,316,554,3677,5412,7607,2127,2675,308,1308
2015,"06",24851.0898,61818,64803,43087,45490,79260,60717,45252,59807,72741,47393,156,206,578,1318,487,2061,267,963,247,214
2015,"08",35773.52781,60629,62679,42150,40458,66237,56099,39594,50043,66208,42774,252,330,1154,2402,1949,4509,1625,1618,314,688
2015,"09",8258.85416,70331,76242,42917,43867,89755,51071,35700,53409,79565,40059,409,459,1307,3554,3458,16854,1148,3285,590,1063
2015,"10",4244.12464,60509,64493,47242,39663,88009,NA,39620,48161,65434,45698,595,932,1479,10374,8625,NA,3051,4744,730,2604
2015,"11",2033,70848,115890,40677,61985,83064,NA,47350,79124,119934,61087,843,2427,804,25597,5825,NA,5779,6245,2214,3335
2015,"12",23944.28115,47507,50308,34664,39723,61880,49170,39489,43481,52510,40851,202,186,343,2586,889,5974,944,1019,228,255
2015,"13",45883.19206,49620,56615,36655,37373,65611,35595,35576,46768,57966,38784,245,280,299,3485,1571,8177,837,1993,345,675
2015,"15",NA,69515,67986,62115,44688,74800,57492,52330,67844,69834,56637,725,1459,2665,20269,1023,2333,7631,2106,1376,2238
2015,"16",27667.33883,47583,48175,37928,35663,55525,29931,34565,37608,49061,38085,494,514,7970,3722,5656,13694,2556,4336,487,1342
2015,"17",39466.50418,57574,62517,33730,41280,76810,59615,44993,48568,64353,47082,247,237,448,1824,1200,12819,821,2141,250,462
2015,"18",36836.06195,49255,51721,30349,35439,54246,33456,35903,38200,52006,39712,221,191,447,3314,3125,12626,1497,1658,192,1098
2015,"19",41750.13225,53183,54310,28670,28342,56976,49375,39397,40563,54717,40387,313,304,1319,6007,3985,11471,2232,2810,308,1212
2015,"20",44610.03477,52205,54125,33677,40660,59365,61250,40069,41030,55420,40117,232,358,1160,4042,3138,27286,1360,1989,319,838
2015,"21",39009.87397,43740,45320,29358,30729,62948,36290,33825,37063,45475,35672,302,320,729,6915,2551,15027,2219,1942,328,1491
2015,"22",28879.80478,45047,54971,27756,41029,54313,60577,38553,37570,55479,42637,315,459,386,3948,2513,21535,2762,1924,455,1727
2015,"23",12681.25195,49331,49834,23453,28452,51657,NA,58125,38941,49915,41535,512,514,4225,5072,4386,NA,10416,3508,512,2930
2015,"24",18828.67563,74551,83055,59021,53949,93936,66786,58026,71257,84120,62463,370,477,633,6203,2116,19403,1538,2372,453,1200
2015,"25",12563.99475,68563,73005,42959,38286,78996,80658,32972,50484,74905,36171,384,363,1038,3657,2138,37592,1021,1842,356,765
2015,"26",26429.46642,49576,52937,29678,38034,74517,47201,37344,36354,53303,39571,186,194,455,1533,1733,9631,1651,1259,195,1081
2015,"27",36118.40892,61492,63941,30314,33444,66780,47619,39833,45869,64485,42227,226,272,905,1980,1688,22460,1393,1758,274,1054
2015,"28",30606.75857,39665,49091,26549,32240,52727,NA,32333,35270,49333,37488,341,498,300,4648,3922,NA,4731,2489,505,2089
2015,"29",37316.71782,48173,50979,31977,36376,60908,42088,32187,38596,51135,38712,250,221,387,4649,2205,7917,2045,2606,220,1613
2015,"30",31535.95315,47169,48639,31074,29150,51704,26786,36369,37076,48906,36762,490,547,9224,1664,4285,26357,5758,3212,529,2009
2015,"31",44722.65938,52997,55089,29967,25739,50787,46000,41516,38997,56275,39703,347,369,1403,3383,2943,13236,1850,3299,368,964
2015,"32",19967.73735,51847,54533,37566,42104,60329,45743,42110,48914,57074,43108,351,485,1176,2703,1405,5366,856,2624,533,723
2015,"33",11071.4444,66779,67020,50103,37026,79577,128667,41839,51173,67262,49749,537,531,4814,20456,4169,77703,3259,7374,551,4485
2015,"34",14860.09068,72093,77698,46546,36941,104575,53944,44075,58575,82102,48265,286,385,564,5467,1295,25058,910,2185,290,684
2015,"35",20622.7512,44963,47975,38146,30841,58780,38875,33594,41748,54650,37248,440,513,4604,941,4179,35994,1165,2720,707,534
2015,"36",23881.13779,59269,66256,41615,36913,63018,38639,36170,50751,68221,40824,235,242,320,1846,932,5423,418,883,299,266
2015,"37",32379.96178,46868,52157,32798,32544,68866,39514,32036,38883,53157,34708,206,224,333,1186,2344,9734,747,1665,275,612
2015,"38",37787.78068,57181,59573,29525,30833,44743,NA,55071,43729,59896,43940,678,858,2188,1914,15087,NA,15019,5363,792,3341
2015,"39",31587.86064,49429,52809,28003,32272,68818,44201,36716,35701,53074,38361,179,187,366,2966,2559,19156,1465,1042,188,973
2015,"40",32324.03369,46879,50096,30560,39271,53308,41875,37003,41479,50705,38205,216,214,487,791,2387,4281,984,888,217,902
2015,"41",21776.08117,51243,52025,32481,34531,64623,37129,39671,44016,52841,40565,271,281,2330,2547,2689,5496,1388,1814,372,832
2015,"42",23986.94113,53599,56927,32493,33066,65013,36477,31138,38923,57559,34494,173,175,373,3878,1697,7899,900,1483,195,639
2015,"44",8388.09013,56852,61402,36209,25082,53441,NA,32751,38885,63237,31121,678,797,2472,6894,4820,NA,2582,5128,861,1563
2015,"45",20712.42357,45483,52447,30221,31769,55313,31086,33951,39679,52996,36869,272,348,277,2967,3038,2552,1929,2224,408,1048
2015,"46",36141.33553,50957,53191,31758,25708,47699,53209,36104,41719,53435,39920,461,618,2317,1283,3344,21293,8206,4841,607,4118
2015,"47",33224.82671,45219,48385,32344,36748,66331,42647,32193,34959,48747,35721,243,294,365,3709,1962,5496,1627,1651,285,891
2015,"48",67708.5396,53207,56411,39345,47841,75796,52859,39561,49450,65714,41248,174,192,402,1632,938,5453,529,1147,201,191
2015,"49",25697.16737,60727,62276,38900,36428,61124,50918,41110,49183,63767,43192,329,349,3256,3140,2074,3042,1263,3023,397,1117
2015,"50",13166.68713,55176,55481,50417,40167,55179,NA,54185,39147,55504,51231,561,593,9152,8646,7895,NA,9847,5456,580,6398
2015,"51",50945.71049,65015,70032,44562,54031,94896,89125,51932,66235,70415,60904,270,324,563,4135,1924,19280,1435,2086,309,1036
2015,"53",22724.82807,61062,62337,42200,40216,74914,52165,40538,53986,63582,44073,228,256,1178,1674,1237,5043,924,1486,330,695
2015,"54",26383.4512,41751,42230,29202,24278,57500,36375,42000,30835,42224,40847,433,446,1859,5883,7357,35355,10155,2473,450,1637
2015,"55",27829.12812,53357,55904,27099,37492,57785,35588,35125,40881,56470,37766,195,213,565,1680,2353,16127,1136,1328,218,918
2015,"56",26213.30176,58840,60203,38958,42326,38762,131176,41511,48732,60950,43813,934,776,8227,6177,7044,631,3131,4122,784,2731
2016,"01",27495.41565,44758,51345,30180,45214,59063,49943,33676,38469,51684,35669,314,262,312,4748,4031,15505,3131,2401,266,1664
2016,"02",30382.12552,74444,81971,53800,46222,67362,49375,57929,59988,82574,61954,809,1045,4163,1983,4488,9456,7684,3421,966,5620
2016,"04",11334.73445,51340,53286,39991,32267,68360,49481,38994,47767,57003,40523,231,314,978,905,1833,6452,965,1655,330,416
2016,"05",29753.72286,42336,45920,28004,35885,62860,32500,35279,36212,46411,35834,234,319,750,3769,3136,19873,1907,2612,318,1064
2016,"06",27089.52109,63783,66879,44192,46894,81899,63938,46692,62230,75097,49134,188,238,499,1406,366,2674,246,640,248,243
2016,"08",37319.46337,62520,64928,44366,40784,67601,55765,41141,52705,68501,44802,287,314,1067,1352,2261,5294,1118,1434,375,707
2016,"09",8625.13507,71755,77878,43732,44952,91606,50577,37379,54310,81354,42068,473,595,999,6384,2097,13642,1390,2627,514,780
2016,"10",5060.57872,61017,65009,47450,45170,87520,51250,40058,44849,66238,44835,723,825,1560,7767,6403,50988,5268,9173,740,2981
2016,"11",2213,72935,119564,40560,51306,91453,NA,48047,83243,122593,60848,1164,2402,924,26917,4719,NA,4402,6679,2242,4911
2016,"12",25403.92224,48900,51444,35722,43040,63391,52017,41155,44898,53904,41909,200,168,318,3126,1003,6749,713,979,208,291
2016,"13",48039.08696,51037,58214,37887,36149,69946,35068,36965,49443,59595,41157,182,312,397,2507,1764,7635,830,1662,321,558
2016,"15",NA,71977,71340,66009,31860,76774,58180,48967,72449,72756,58504,663,1277,5985,6993,1047,2160,2807,1868,1504,2742
2016,"16",28447.46476,49174,49748,41690,37036,53443,42083,38507,39112,50608,39540,425,467,7819,3464,4727,9870,2622,4073,428,1294
2016,"17",41992.16128,59196,64147,34404,41214,79406,61111,46391,50093,65880,48896,236,229,472,2652,1461,14123,780,1485,231,474
2016,"18",38915.7732,50433,52934,31171,38220,54282,39222,37565,37163,53279,41281,195,252,390,3267,2728,12053,1325,1718,252,879
2016,"19",44527.46415,54570,55761,29802,29672,56508,46862,42258,41025,56178,42082,300,293,1408,5621,3425,8521,2626,3209,289,1091
2016,"20",47175.44185,53571,55565,33887,40171,61022,44706,41508,42560,56879,41492,305,311,1272,4006,2696,19470,1607,2254,333,711
2016,"21",43056.15238,44811,46402,30418,32357,61215,41681,34057,38109,46561,35995,312,318,601,6108,1769,17440,2732,2527,319,1192
2016,"22",30050.21784,45652,55752,28095,41929,54579,62857,38721,39748,56299,43286,316,491,394,4295,3828,19445,2155,2122,495,1780
2016,"23",13685.62929,50826,51269,27794,27579,53723,NA,54205,38541,51335,43099,425,424,5516,5485,6337,NA,14366,3083,421,3448
2016,"24",19415.87466,76067,84817,60593,59889,96981,71841,60477,71617,85808,64560,423,546,516,7769,2055,11846,1348,2319,483,1051
2016,"25",14387.8259,70954,75387,44117,37917,82020,71607,35169,52864,77261,37100,343,356,1261,5422,1635,26213,1149,2202,369,808
2016,"26",29417.56327,50803,54331,30732,39926,76370,47076,38461,38157,54670,41318,162,207,351,1904,1799,9758,1739,1551,209,804
2016,"27",38946.3987,63217,65864,30703,34863,69647,52500,41103,49564,66399,44000,225,252,721,1429,1469,31218,1487,1915,254,1349
2016,"28",31381.05852,40528,50276,27174,32003,53833,42000,35596,35956,50525,37891,258,397,379,4293,4065,32493,7404,2514,390,2662
2016,"29",38917.98249,49593,52248,32923,34171,62232,42679,32539,38656,52421,40566,259,228,594,3841,2448,15653,1914,1533,243,1044
2016,"30",33165.02542,48380,49939,28863,29837,50125,NA,37445,39232,50176,37045,532,507,3509,1396,7039,NA,7921,2739,474,2312
2016,"31",45765.31033,54384,56509,30577,29603,49595,45532,42700,39971,57723,41429,314,361,1305,3680,3312,9946,2573,3211,430,1143
2016,"32",21661.76514,53094,56156,37435,41468,61775,45986,42392,51684,58739,44672,378,437,1081,2739,996,3705,975,1761,530,726
2016,"33",11869.64894,68485,68819,50362,48036,77799,121250,45922,49596,69139,50354,579,558,5908,4890,4628,55783,7151,6837,567,3136
2016,"34",14867.50837,73702,79683,47299,41793,106785,55592,44841,60099,83969,49939,377,460,633,4409,1297,21745,947,2633,433,610
2016,"35",21906.92895,45674,48712,41306,31377,60458,45949,34196,44445,55647,37961,350,450,1659,825,3831,5339,957,2809,714,636
2016,"36",25480.6651,60741,67994,42483,39230,65353,46514,36771,51650,70083,41715,209,301,386,2458,860,14630,446,1116,284,335
2016,"37",35058.97069,48256,53464,34040,34176,72173,38373,33945,41801,54485,36103,229,252,295,1715,1985,9014,945,1451,267,547
2016,"38",38546.56192,59114,61387,28474,33122,53884,NA,57701,44670,61734,44449,853,681,2768,3256,19134,NA,8159,5525,678,4086
2016,"39",33760.51346,50674,54249,29033,32415,69184,37250,36044,36628,54490,39300,157,199,312,2754,1958,17968,1577,1099,195,1124
2016,"40",32669.92769,48038,51237,31200,39761,54937,43429,38126,42795,51916,39624,247,217,615,768,2110,3433,1549,936,215,876
2016,"41",23093.39297,53270,54119,32062,36781,68694,40333,42017,46226,55125,42311,327,344,2808,3150,2131,6409,1406,1672,358,1020
2016,"42",25200.63888,54895,58461,33645,35101,66318,38094,32053,40922,59238,35607,185,213,507,4144,1500,9408,882,1108,219,623
2016,"44",8924.70577,58387,62486,37046,26764,62256,49675,32810,37005,64474,32464,712,682,2155,6450,7749,46830,2622,6096,721,1679
2016,"45",21723.74818,46898,54000,31030,37110,58446,34031,35228,41401,54614,38057,307,380,323,4689,2946,5068,1821,1926,399,1451
2016,"46",38540.63924,52078,54658,35916,25959,47000,53500,38352,39143,54891,41183,508,599,7392,1270,4588,18857,9079,2935,608,4022
2016,"47",34357.77033,46574,49961,33293,39430,66821,42563,33071,35973,50273,37146,206,243,556,3044,2276,6610,2036,1549,225,1057
2016,"48",70128.13522,54727,57888,40750,47805,78580,54565,41056,51408,67407,42503,165,221,258,1662,1166,4253,425,977,237,272
2016,"49",25022.56562,62518,64267,40622,37536,63283,54732,42524,51892,65784,44366,349,357,4145,3676,2873,7038,1683,3411,394,910
2016,"50",15215.36871,56104,56508,42935,36645,53801,NA,63011,37331,56602,49396,793,800,12295,10292,5810,NA,12112,8640,794,3775
2016,"51",53812.59614,66149,71220,45374,57000,96617,79837,53233,67606,71663,61545,285,330,440,3646,1291,11205,1868,2572,345,1054
2016,"53",23536.51465,62848,64293,44438,41351,78778,52652,44024,55075,65599,46297,343,357,1391,1454,1671,4601,1335,1543,367,713
2016,"54",27018.9936,42644,43080,31119,23712,60814,35259,41066,33522,43060,41955,410,413,2503,4611,4743,17646,9999,3059,410,3080
2016,"55",30309.75016,54610,57148,27979,38083,60488,33542,36905,41686,57786,38972,201,205,800,1458,1923,4043,1115,1353,237,981
2016,"56",27114.02117,59143,60320,44079,46144,45049,NA,41192,49854,61200,45234,896,761,7352,6850,8502,NA,3659,5493,762,2634
2017,"01",29769.256,46472,53012,31183,48678,61859,53968,33715,41465,53375,36776,301,320,313,3056,4361,15641,2445,1890,332,1639
2017,"02",30406.92729,76114,83478,56696,47397,71748,59149,63628,63492,84110,64112,979,1083,2891,1845,5560,9031,4955,3519,1072,3582
2017,"04",12722.45979,53510,55636,42089,33402,71300,51932,41112,50702,59643,42798,259,301,982,1059,1424,8681,901,1590,348,453
2017,"05",31570.58975,43813,47575,29299,36408,65576,32425,36222,37592,48154,36844,401,460,734,2403,4376,12211,1666,2107,455,961
2017,"06",28728.56063,67169,70503,46219,50229,86156,66635,49764,66627,78903,51853,192,230,435,858,545,2015,314,981,268,206
2017,"08",39884.30793,65458,67843,47687,41833,71984,56023,44949,56098,71794,47577,317,360,1161,2114,2663,13559,1494,2077,408,673
2017,"09",10367.77835,73781,80277,45972,46004,91702,NA,39461,55564,83780,44153,450,521,1160,7591,2400,NA,1621,2930,503,1016
2017,"10",4388.30901,63036,67046,48850,39929,95060,NA,38820,48101,68350,47205,738,839,1670,11084,4514,NA,3599,7240,868,3295
2017,"11",2021,77649,125615,41387,48438,93798,79297,53891,86831,129351,69499,1075,2654,1045,31055,5400,71164,4805,8258,2209,4630
2017,"12",27815.9048,50883,53357,37280,43427,66236,56190,42972,47933,56032,44196,140,187,271,4248,1374,8406,1015,1139,218,343
2017,"13",52830.45097,52977,60671,40112,39767,73101,45833,38946,51404,61880,43162,282,347,378,2792,1366,17250,1238,1423,350,766
2017,"15",NA,74923,74152,68825,46033,79824,59671,56500,76782,75137,62770,736,1045,7062,18649,1095,2358,9846,1593,1374,2052
2017,"16",30414.37167,50985,51436,37216,40627,57434,39750,40335,42505,52151,42324,368,420,13526,3205,7781,13859,3480,5903,417,1466
2017,"17",43759.67003,61229,66490,35572,41676,82605,61832,48036,52142,68205,51060,190,263,420,3519,1181,12920,915,1760,298,372
2017,"18",41142.03449,52182,54951,32163,38913,59361,42125,39314,40479,55338,42995,200,256,516,2826,2836,14362,1861,1698,252,1092
2017,"19",47344.82776,56570,57950,30505,33382,60624,39940,46293,40376,58478,43914,303,290,1219,2612,2619,10329,2581,3732,284,1472
2017,"20",47842.06822,55477,57594,34664,41807,65462,50227,44681,44224,59015,43328,401,434,1173,4590,2591,16136,2257,2233,447,1008
2017,"21",43746.98922,46535,48228,32160,30761,61730,45781,35432,38877,48350,38267,288,313,557,3953,2112,11596,2943,3052,316,2335
2017,"22",31454.63134,46710,57109,28743,41645,58158,44141,36917,41387,57642,44023,353,438,431,2987,4449,11602,2005,2393,544,2035
2017,"23",13633.41722,53024,53585,28018,32372,53151,36685,56344,38839,53661,45211,513,511,5653,5925,6137,21960,10760,2928,517,4348
2017,"24",21412.55692,78916,87851,62827,63934,100496,79440,61928,74322,88821,67722,380,486,531,10843,1650,15454,1450,2123,494,1111
2017,"25",13932.34079,74167,78696,46196,40986,86965,83778,36766,57730,80996,39299,380,435,1260,6814,2309,21595,970,2186,473,847
2017,"26",30641.31702,52668,56601,32163,40486,79096,49606,40556,40801,56944,43547,180,192,294,1790,1812,5137,1594,1139,194,868
2017,"27",40656.55571,65699,68530,32743,36017,71865,57083,42476,52522,69069,46232,249,304,1083,1633,1486,34965,1978,2042,308,1100
2017,"28",33704.15593,42009,52159,28347,32088,55647,31680,39128,37607,52377,40912,278,391,541,3042,2639,21270,4978,2752,415,1242
2017,"29",41887.49632,51542,54412,34948,40985,64020,36726,35676,41146,54607,43281,215,257,622,5223,2841,21169,1654,1536,260,1278
2017,"30",34083.33373,50801,52030,31352,31277,55648,30000,51600,38222,52221,40465,479,530,9140,1236,7223,14343,13928,3299,544,3214
2017,"31",47139.07585,56675,59039,31523,34962,53106,45921,44938,40632,60310,44113,392,453,1230,4477,2376,18584,2360,3421,401,1605
2017,"32",22633.31233,55434,58885,38846,41749,63326,52361,43540,54688,61012,47315,349,466,1352,2359,1590,5544,1217,2960,408,691
2017,"33",13062.90825,71305,71699,50424,47882,79900,116042,47524,52971,72079,53568,733,763,7334,7312,4213,71701,10675,7964,747,4156
2017,"34",17423.69751,76475,82608,48978,44146,111651,48311,45582,63724,87328,51675,425,373,797,7639,1900,17367,734,2665,475,568
2017,"35",22311.36063,46718,49659,41379,31947,61860,47128,34879,47055,56582,39356,408,564,2157,812,4595,20748,1060,2451,715,658
2017,"36",27139.04571,62765,70712,43997,40043,68567,42867,38290,54078,72704,43889,225,285,429,2284,1019,7239,603,1137,257,497
2017,"37",37461.45454,50320,55636,35690,36833,76348,47842,35688,44802,56796,37823,204,298,299,1480,2387,10563,765,2251,297,644
2017,"38",39824.14486,61285,63732,30500,31725,58250,NA,55463,47007,64161,48064,669,874,4676,3358,14923,NA,6822,6287,863,5268
2017,"39",34877.89442,52407,56395,30575,34326,71414,40543,38405,38087,56652,41296,153,194,312,2458,1867,17059,1576,1207,194,873
2017,"40",33612.0075,49767,52774,32185,40846,56353,42456,40108,44487,53562,41534,240,292,720,619,2208,3836,1115,1038,290,636
2017,"41",23536.9675,56119,57026,33143,40296,72402,45149,46146,48161,58196,44944,370,398,3282,2205,1911,9472,1916,2436,404,1042
2017,"42",25440.67521,56951,60591,35349,36898,69664,50625,34531,42301,61345,37297,205,205,429,3300,1744,12581,1251,1433,210,654
2017,"44",10842.87905,61043,65182,38368,26995,69090,42336,33697,41826,67392,34514,763,762,3173,4508,7133,13569,2461,4977,892,1826
2017,"45",23907.75295,48781,56174,31960,37486,59800,32500,35380,41749,56851,39128,288,338,293,6603,3100,6048,1709,2506,361,1329
2017,"46",39419.61592,54126,56820,32192,26847,46533,55809,40800,41606,57096,41498,531,593,5530,1590,5388,30621,10933,5116,605,2991
2017,"47",37213.28605,48708,51801,35371,40934,69802,36838,34231,40152,52120,39378,242,223,454,5261,2600,11538,2174,1490,234,1306
2017,"48",71979.33622,57051,60322,42401,50793,82507,51808,42456,54180,70282,44798,183,191,332,1930,817,4937,476,1262,260,242
2017,"49",27321.63491,65325,67070,40536,41569,67005,59421,45580,56187,68817,46930,407,384,3438,3156,4095,7045,1250,2357,486,932
2017,"50",16102.93247,57808,58244,41553,40585,54639,NA,54960,43333,58346,52364,741,768,4319,8451,4956,NA,24472,6418,756,4623
2017,"51",56281.98514,68766,73982,47246,59659,99829,85502,55081,70309,74408,63929,319,329,510,5910,1839,5820,1879,1516,332,1326
2017,"53",25357.08733,66174,67533,47057,42804,83643,60714,46243,59086,68926,49521,272,330,1391,1582,1575,3612,1205,1779,324,877
2017,"54",29192.24594,44061,44580,31939,24271,56701,31186,33318,34401,44574,43242,439,464,1617,6421,6327,23049,13859,4017,474,2775
2017,"55",30756.19601,56759,59534,29081,39624,64367,39009,40000,44077,60190,41046,213,247,748,1398,2050,13612,1867,2163,213,810
2017,"56",27531.50363,60938,61801,43091,46826,45283,NA,45102,51919,62564,48628,836,892,7202,4578,10629,NA,5393,5611,899,3045
2018,"01",30654.09659,48486,55265,32188,48188,62639,55511,35181,42397,55690,38314,364,446,381,5132,5461,21976,1605,2803,438,2106
2018,"02",31506.27852,76715,84799,58209,49834,69685,63478,67348,66896,85448,66283,894,1039,3425,1682,3847,4796,6766,2754,1099,3320
2018,"04",12101.89824,56213,58435,45310,35251,74430,59806,43471,52551,62261,45610,275,297,1150,928,1904,7052,984,1820,289,534
2018,"05",32944.46899,45726,49581,30758,37801,65919,35947,38589,38068,49996,39787,350,385,617,4322,4007,13027,1695,2427,413,1229
2018,"06",29241.21605,71228,74276,49334,53019,91623,72432,52800,71932,82970,55084,217,227,507,1032,493,2704,358,876,254,287
2018,"08",42288.6282,68811,71221,49634,46082,73189,66528,48528,62783,74992,50944,364,429,1385,3519,2070,13328,1472,2030,376,733
2018,"09",10046.42255,76106,82950,47856,41094,93665,NA,39724,58137,86697,45730,552,531,1146,6734,2421,NA,1428,3705,616,936
2018,"10",5205.28164,65627,70154,48297,45227,96657,54239,53017,51868,71295,53964,768,738,1867,10757,5421,23889,10564,3624,765,2115
2018,"11",2347,82604,132040,43564,42788,103898,120500,56962,88597,135263,75004,1081,1716,1398,40198,6129,69143,3968,6893,2166,5319
2018,"12",28373.7276,53267,56008,39586,45307,68777,52087,44805,51468,58853,46627,181,247,367,3298,1489,4006,1002,1128,239,410
2018,"13",53568.90734,55679,63543,42085,38167,77008,39182,42912,53876,64755,46734,243,284,340,3813,2251,12191,1367,1980,284,876
2018,"15",NA,78084,77486,70100,47298,83089,62348,59814,79725,78572,65160,607,1343,6041,11198,1133,2081,9964,1590,1699,3249
2018,"16",31649.31059,53089,53738,39970,40898,53435,39051,43912,46788,54599,44690,400,422,9066,2278,5621,14436,3342,3691,450,1723
2018,"17",45923.71075,63575,69194,37244,47573,85828,53958,50770,54634,70972,53440,187,246,467,4427,1319,15361,720,1721,251,498
2018,"18",43557.01206,54325,57269,33342,41801,62136,50789,42130,41549,57646,45697,230,275,690,6021,2660,10761,1810,1795,293,1041
2018,"19",48375.96691,58580,60123,31053,36941,60638,42077,47341,39926,60579,45948,313,302,1256,3631,2878,13945,2313,2874,304,1805
2018,"20",50824.91338,57422,59641,35829,43943,68821,51903,45833,46653,60985,45236,337,344,1193,4864,3118,4881,1847,2989,364,915
2018,"21",45509.17527,48392,50267,33642,33200,62655,34885,37116,40146,50398,40559,291,312,921,4516,2301,18047,2618,2061,324,1896
2018,"22",32694.19459,47942,58632,29508,41664,61351,56667,36882,44816,59267,44169,363,563,466,4152,3295,19519,2090,3122,600,1367
2018,"23",14007.22888,55425,56030,38655,32670,55656,70500,55332,39828,56100,49082,588,598,5108,5178,8132,70267,17006,3182,605,4592
2018,"24",21441.39011,81868,90964,65039,69955,102786,89265,64028,77834,91898,70412,431,528,716,3572,2101,15480,1280,2685,529,1029
2018,"25",15494.85986,77378,81977,48382,42686,91713,79919,40262,61053,84442,41289,425,467,1148,4356,1904,9217,1133,2696,435,742
2018,"26",31284.44799,54938,59077,33649,42336,82733,58547,43310,43428,59441,46629,166,215,454,2300,1664,12960,2071,1720,221,929
2018,"27",41843.71667,68411,71415,34879,36429,75437,72917,45676,54537,71944,48574,276,277,986,2316,1342,22006,1954,2136,273,1180
2018,"28",34206.04444,43567,54244,29690,33297,59478,26287,42112,40069,54459,43128,395,452,444,3467,4391,15286,2269,2773,465,2086
2018,"29",43052.30362,53560,56701,35710,40824,67526,48696,37554,42327,56891,45677,221,261,456,4123,2965,14984,1834,1591,274,1191
2018,"30",35196.14219,52559,53813,41484,32072,58774,36380,48125,39415,54051,42094,587,659,8289,1712,5278,3060,11655,2915,645,2210
2018,"31",49044.43646,59116,61342,34122,37398,56627,42063,46853,44305,62607,47200,346,376,1919,3963,3382,20251,3112,3282,371,1438
2018,"32",22915.84325,57598,61412,39726,41478,65460,57109,45541,56504,63583,49873,408,480,1174,2422,1728,5486,1091,2520,479,921
2018,"33",14077.05388,74057,74468,51630,47902,83301,NA,68229,58643,74973,55157,714,761,5576,13356,3282,NA,22926,5440,739,3721
2018,"34",16857.19903,79363,85423,51309,53507,116131,48429,47407,68823,90860,54160,386,478,698,5102,1311,12110,1005,2847,469,730
2018,"35",24009.45841,48059,50947,38490,33552,65019,47311,35625,46036,58181,40641,438,488,4234,881,3537,25553,1079,3063,770,691
2018,"36",26184.17982,65323,73584,46178,41267,72131,47227,40328,56921,75528,46259,270,253,471,2347,1037,15125,538,1323,280,468
2018,"37",37842.94907,52413,58171,37242,38206,80500,48398,37107,46787,59421,40001,224,346,340,1961,1933,9113,1022,2321,343,593
2018,"38",41234.59784,63473,66213,34565,36710,62223,NA,56250,51901,66668,47116,688,789,3246,2994,9224,NA,11469,6298,795,4655
2018,"39",37955.14302,54533,58885,31669,33682,73058,47894,40216,39526,59163,42732,167,225,300,4647,1757,18764,1710,1274,222,1123
2018,"40",34112.6248,51424,54612,34138,42820,56996,40486,40812,45833,55372,42770,213,238,828,832,2380,2562,1166,927,275,843
2018,"41",25470.89987,59393,60183,37078,42047,75929,60028,50193,51581,61206,48447,384,377,2885,3104,2404,5541,1667,1741,371,934
2018,"42",27499.77056,59445,63110,36847,37702,72699,51705,36202,45666,63856,40086,234,208,416,3604,1712,13897,1207,1685,213,774
2018,"44",11626.03901,63296,67362,41630,34414,72907,41155,35517,42704,69896,36920,705,832,1661,11177,3738,6826,2731,6604,914,1940
2018,"45",24000.9145,51015,58825,33371,39484,61898,35280,38951,47230,59565,41007,271,390,510,4906,3178,10884,2084,3064,390,1161
2018,"46",40678.25875,56499,59465,31957,27045,51288,38958,44235,42030,59813,43745,508,686,2981,1650,6910,35869,6961,4823,710,4263
2018,"47",38761.78011,50972,54085,36683,43212,72881,26466,37533,42803,54469,41338,250,277,489,5413,2998,19206,1954,2037,277,936
